Samsung expert: Apple damages estimates are overstated ,2012-08-16
Stylus  split-screen stand new Samsung tablet apart ,2012-08-16
Stylus  split-screen stand new Samsung tablet apart ,2012-08-16
UPDATE 1-In China  cheap and cheerful phones outsmart Apple ,2012-08-16
UPDATE 3-Stylus  split-screen stand new Samsung tablet apart ,2012-08-16
Apple fires closing shots at Samsung in patents battle ,2012-08-17
Apple fires closing shots in Samsung trial ,2012-08-17
UPDATE 1-Apple fires closing shots at Samsung in patents battle ,2012-08-17
UPDATE 1-Samsung expert: Apple overstates its damages at trial ,2012-08-17
Apple's market value exceeds Microsoft's during 1999 bubble ,2012-08-20
Apple suppliers boost Taiwan stocks; Acer down ,2012-08-20
BRIEF-Apple hits highest market cap for U.S. company on closing basis ,2012-08-20
BRIEF-Apple hits largest ever intraday market cap ,2012-08-20
Apple  Foxconn improve plants in China; more left to do: audit ,2012-08-21
Apple  Foxconn stick to vows but toughest tasks ahead -audit ,2012-08-21
Apple  Samsung CEOs talk but no trial settlement reached ,2012-08-21
Apple  Samsung lawyers make final pitches to U.S. jury ,2012-08-21
Apple  Samsung make final pitch to jury ,2012-08-21
Apple's market value exceeds Microsoft's during 1999 bubble ,2012-08-21
UPDATE 1-Apple  Foxconn improve plants in China; more left to do -audit ,2012-08-21
UPDATE 2-Apple  Samsung make final pitch to U.S. jury ,2012-08-21
Analysis: In Apple vs. Samsung  alchemy of damages takes the stage ,2012-08-22
Apple  Foxconn improve China plants  but more to do: audit ,2012-08-22
Apple  Samsung make final pitch to jury ,2012-08-22
California jurors get to work in Apple vs. Samsung trial ,2012-08-22
California jurors get to work in Apple vs. Samsung trial ,2012-08-22
Foxconn to further cut overtime  sees better efficiency ,2012-08-22
Foxconn to further cut overtime  sees better efficiency ,2012-08-22
UPDATE 3-Apple  Samsung make final pitch to U.S. jury ,2012-08-22
UPDATE 5-Apple  Foxconn improve China plants  but more to do -audit ,2012-08-22
BRIEF-Moody's assigns Aaa rating to the City of Apple Valley's (MN) $7.1 million GO Bonds  Series 2012A; assigns negative outlook ,2012-08-23
COLUMN: Apple and the burden of being a behemoth ,2012-08-23
Column: Apple and the burden of being a behemoth ,2012-08-23
LG says started production of new screen  as Apple plans product launch ,2012-08-23
LG says started production of new screen  as Apple plans product launch ,2012-08-23
Apple awarded $1.051 billion damages in Samsung trial ,2012-08-24
Apple share of China smartphone mkt almost halved in Q2 - IDC ,2012-08-24
Apple triumphs over Samsung  awarded over $1 billion damages ,2012-08-24
Jury finds Apple's patents valid in Samsung trial ,2012-08-24
Jury finds Apple's patents valid in Samsung trial ,2012-08-24
RPT-Samsung's phones infringed on some Apple patents-jury ,2012-08-24
Samsung's phones infringed on some Apple patents-jury ,2012-08-24
Seoul court rules Samsung didn't violate Apple design ,2012-08-24
UPDATE 1-US jury orders Samsung to pay Apple $1.05 billion ,2012-08-24
UPDATE 2-Apple triumphs over Samsung  awarded over $1 bln damages ,2012-08-24
Analysis: Sweeping Apple win  but Samsung set for bounce-back ,2012-08-25
"Apple CEO Tim Cook says chose legal action ""reluctantly"" ",2012-08-25
Apple CEO Tim Cook says chose legal action 'reluctantly' ,2012-08-25
Apple plans to file for ban on some Samsung sales ,2012-08-25
Apple triumphs over Samsung in landmark patent case ,2012-08-25
Jury didn't want to let Samsung off easy in Apple trial: foreman ,2012-08-25
Jury didn't want to let Samsung off easy in Apple trial ,2012-08-25
"Samsung warns that Apple decision ""not final word"" ",2012-08-25
UPDATE 1-Jury didn't want to let Samsung off easy in Apple trial-foreman ,2012-08-25
UPDATE 3-Apple triumphs over Samsung in landmark patent case ,2012-08-25
Apple patent victory boosts Microsoft as Asian vendors scramble ,2012-08-26
Apple patent victory boosts Microsoft as Asian vendors scramble ,2012-08-26
S.Korea - Market Factors to watch Aug 27 ,2012-08-26
Analysis: Apple's win dents Android's standard-essential patent hopes ,2012-08-27
Apple seeks quick bans on eight Samsung phones ,2012-08-27
Key Apple engineer cancels retirement ,2012-08-27
Key Apple engineer cancels retirement ,2012-08-27
S.Korea-Market Factors to watch Aug 28 ,2012-08-27
US STOCKS SNAPSHOT-Wall St ends flat; Apple hits record high ,2012-08-27
US STOCKS-Wall St finishes flat but Apple reaches another high ,2012-08-27
US STOCKS-Wall Street ends flat but Apple notches another high ,2012-08-27
US STOCKS-Wall Street flat  Apple hits record high ,2012-08-27
Wall Street finishes flat but Apple reaches another high ,2012-08-27
Apple seeks quick bans on eight Samsung phones ,2012-08-28
HOW TO PLAY IT-What Apple's victory means for mobile investors ,2012-08-28
How to play it: What Apple's victory means for mobile investors ,2012-08-28
Seoul shares edge down; caution rules before Jackson Hole ,2012-08-28
UPDATE 2-China's ZTE not worried about Apple  patent litigation ,2012-08-28
After Apple bruising  Samsung to bounce back with new Note phablet ,2012-08-29
After Apple bruising  Samsung to bounce back with new Note phablet ,2012-08-29
Apple/Samsung dispute not yet made it to China: Xinhua ,2012-08-29
Apple/Samsung dispute not yet made it to China - Xinhua ,2012-08-29
Hearing on Apple injunction vs Samsung set for December ,2012-08-29
Samsung strikes new Note after Apple suit ,2012-08-29
Samsung to ship first Windows Phone 8 model in fourth-quarter ,2012-08-29
Samsung to ship first Windows Phone 8 model in Q4 ,2012-08-29
TEXT-S&PBulletin: Rtgs On Korea's Samsung Not Affected By Verdict ,2012-08-29
UPDATE 2-Hearing on Apple injunction vs Samsung set for December ,2012-08-29
Exclusive: Google  Apple CEOs in secret patent talks ,2012-08-30
TEXT-Fitch: Samsung - US jury decision  short-term reputation setback ,2012-08-30
Android phone makers back platform but consider other options ,2012-08-31
Android phone makers back platform but consider other options ,2012-08-31
Apple  publishers offer antitrust concessions: source ,2012-08-31
Apple  publishers offer EU e-book antitrust concessions - source ,2012-08-31
NORDIC STOCKS - Factors to watch on Aug 31 ,2012-08-31
Samsung triumphs over Apple in Japan patent case ,2012-08-31
Seoul shares edge down before Bernanke speech ,2012-08-31
Sharp's output of new iPhone displays lagging -source ,2012-08-31
UPDATE 1-Apple  publishers offer antitrust concessions -source ,2012-08-31
UPDATE 1-Samsung triumphs over Apple in Japan patent case ,2012-08-31
Apple targets more Samsung products in patent suit ,2012-09-01
Apple targets more Samsung products in patent suit ,2012-09-01
Seoul shares edge down  Samsung Elec bruised again by Apple ,2012-09-03
Amazon and Epix strike movie deal; Netflix shares drop ,2012-09-04
Apple sets September 12 event  latest iPhone expected ,2012-09-04
BRIEF-Apple shares near session high ,2012-09-04
No proof hackers stole Apple data from agent's laptop -FBI ,2012-09-04
No proof hackers stole Apple data from laptop: FBI ,2012-09-04
S.Korea-Market Factors to watch Sept 5 ,2012-09-04
UPDATE 1-Apple sets Sept 12 event  latest iPhone expected ,2012-09-04
UPDATE 1-No proof hackers stole Apple data from laptop - FBI ,2012-09-04
US STOCKS SNAPSHOT -Nasdaq turns positive as Apple gains ,2012-09-04
US STOCKS SNAPSHOT - S&P 500 ends near flat  but Apple supports ,2012-09-04
Apple sets September 12 event  latest iPhone expected ,2012-09-05
Microsoft  Nokia pin hopes on new Lumia as mobile war escalates ,2012-09-05
Motorola unveils three phones for Verizon Wireless ,2012-09-05
New Windows phones from Nokia disappoint investors ,2012-09-05
Samsung challenge: sold the phone  how to keep the customer ,2012-09-05
Samsung challenge: sold the phone  how to keep the customer ,2012-09-05
Steve Jobs' widow named Stanford University trustee ,2012-09-05
Steve Jobs' widow named Stanford University trustee ,2012-09-05
Audience says Apple may not use its tech in new iPhones ,2012-09-06
Judge approves U.S. settlement with publishers over e-books ,2012-09-06
Judge approves U.S. settlement with publishers over e-books ,2012-09-06
REFILE-UPDATE 1-Samsung challenge: sold the phone  how to keep the customer ,2012-09-06
Samsung's challenge: keep the customer ,2012-09-06
Sharp mortgages iPhone display plant  other Japanese factories ,2012-09-06
Sharp mortgages iPhone display plant  other Japanese factories ,2012-09-06
S.Korea probes Samsung over Apple antitrust complaints ,2012-09-06
South Korea probes Samsung over Apple antitrust complaints ,2012-09-06
UPDATE 7-Amazon takes on Apple with larger  cheaper Kindle Fires ,2012-09-06
Apple cuts memory chip order to Samsung for new iPhone: source ,2012-09-07
Apple cuts memory chip order to Samsung for new iPhone: source ,2012-09-07
Apple cuts memory chip order to Samsung for new iPhone-source ,2012-09-07
Audience Inc says Apple unlikely to use its tech in new iPhones ,2012-09-07
Pandora shares plunge on fears of Apple service ,2012-09-07
Apple iPhone 5 fever rages despite grumbling over maps ,2012-09-21
Grumbling over maps fails to dampen Apple iPhone 5 fever ,2012-09-21
NYPD urges iPhone 5 owners to be smart and register device ,2012-09-21
Swiss railway weighs challenge to Apple over trademark clock ,2012-09-21
TomTom defends data after Apple map glitches ,2012-09-21
UPDATE 1-TomTom defends data after Apple map glitches ,2012-09-21
US STOCKS-Wall Street gains as Apple scales new peak on iPhone 5 ,2012-09-21
US STOCKS-Wall Street up on Spain optimism  Apple scales new peak ,2012-09-21
Wall Street ends flat despite Spain hope  S&P off for week ,2012-09-21
WRAPUP 5-Apple iPhone 5 fever rages despite grumbling over maps ,2012-09-21
Analysis: IPhone 5 defines Apple success  Tim Cook-style ,2012-09-22
Apple iPhone 5 fever rages despite grumbling over maps ,2012-09-22
Apple seeks U.S. Samsung sales ban  $707 million more in damages ,2012-09-22
Apple seeks US Samsung sales ban  $707 mln more in damages ,2012-09-22
Fiona Apple addresses drug arrest in odd speech at concert ,2012-09-23
Apple sells over 5 million iPhone 5  supply constraints loom ,2012-09-24
Apple sold more than 5 million iPhone 5 ,2012-09-24
Apple to open second Hong Kong store on Sept. 29 ,2012-09-24
Apple to open second Hong Kong store on September 29 ,2012-09-24
Intel Inside ignites mobile branding war ,2012-09-24
PRESS DIGEST - Financial Times - Sept 25 ,2012-09-24
RPT-FEATURE-'Intel Inside' ignites mobile branding war ,2012-09-24
UPDATE 4-Apple sells over 5 mln iPhone 5  supply constraints loom ,2012-09-24
UPDATE 5-Apple sells over 5 mln iPhone 5  supply constraints loom ,2012-09-24
UPDATE 5-Chinese electronics factory closed after 2 000 riot ,2012-09-24
Belgians rush for new iPhone without knowing price ,2012-09-25
China factory unrest a fresh headache for Foxconn ,2012-09-25
Google exec: not yet offered new map to Apple ,2012-09-25
Google says Maps not waiting in wings for iPhone 5 ,2012-09-25
UPDATE 1-Google says Maps not waiting in wings for iPhone 5 ,2012-09-25
UPDATE 4-China factory unrest a fresh headache for Foxconn ,2012-09-25
US STOCKS SNAPSHOT - Nasdaq falls 1 pct  led by Apple ,2012-09-25
US STOCKS SNAPSHOT-Apple  Oracle lead Nasdaq lower ,2012-09-26
"Amazon seeks to throw out Apple ""app store"" advertising claim ",2012-09-27
"Amazon seeks to throw out Apple ""app store"" advertising claim ",2012-09-27
Demand for Apple's iPhone 5 lights up China's online market ,2012-09-27
Demand for Apple's iPhone 5 lights up China's online market ,2012-09-27
US STOCKS SNAPSHOT-Nasdaq jumps 1 pct  led by Apple's bounce ,2012-09-27
Apple CEO apologizes for Maps flaws  recommends rivals ,2012-09-28
Apple's Cook apologizes for Maps flaws  recommends rivals ,2012-09-28
Sharp says making adequate volumes of display used in iPhone5 ,2012-09-28
Sharp says making adequate volumes of display used in iPhone5 ,2012-09-28
UPDATE 1-Samsung wins reconsideration of Galaxy Tab sales ban ,2012-09-28
UPDATE 1-Sharp says making adequate volumes of display used in iPhone5 ,2012-09-28
UPDATE 2-Apple's Cook sorry for Maps errors  suggests rivals ,2012-09-28
UPDATE 4-Apple CEO apologizes for Maps flaws  recommends rivals ,2012-09-28
Apple CEO apologizes for Maps flaws  recommends rivals ,2012-09-29
Samsung wins reconsideration of Galaxy Tab sales ban ,2012-09-29
Google withdraws patent complaint against Apple ,2012-10-02
Google withdraws U.S. patent complaint against Apple ,2012-10-02
Japan's Murata faces price pressure  smartphone demand steady ,2012-10-02
Mobile computing wars pose tough choices for Internet publishers ,2012-10-02
Mobile computing wars pose tough choices for Internet publishers ,2012-10-02
RPT-Mobile computing wars pose tough choices for Internet publishers ,2012-10-02
Samsung allowed to sell Galaxy Tab in U.S. as court lifts ban ,2012-10-02
Samsung files lawsuit against Apple over latest iPhone ,2012-10-02
UPDATE 1-Google withdraws US patent complaint against Apple ,2012-10-02
UPDATE 1-Samsung allowed to sell Galaxy Tab in US as court lifts ban ,2012-10-02
KDDI finalising iPad sale deal in Japan with Apple-Nikkei ,2012-10-03
Samsung allowed to sell Galaxy Tab in U.S. as court lifts ban ,2012-10-03
Samsung  battling Apple verdict  cites foreman's Seagate lawsuit ,2012-10-03
Samsung  battling Apple verdict  cites foreman's Seagate lawsuit ,2012-10-03
US STOCKS-Futures little changed ahead of data ,2012-10-03
A Galaxy glow  but Samsung's record profit run to end in Q4 ,2012-10-04
In mobile-computing boom  a battle rages for marketing ,2012-10-04
In mobile-computing boom  a battle rages for marketing ,2012-10-04
Samsung Elec estimates Q3 profit at record $7.3 bln ,2012-10-04
Samsung Electronic estimates Q3 profit at record $7.3 billion ,2012-10-04
Samsung's Galaxy phones drive record $7.3 billion profit ,2012-10-04
UPDATE 1-Samsung's Galaxy phones drive record $7.3 bln profit ,2012-10-04
Apple's iPhone 5 gets thumbs-up from Consumer Reports ,2012-10-05
Apple's iPhone 5 gets thumbs-up from Consumer Reports ,2012-10-05
"Foxconn's iPhone plant ""paralyzed"" as thousands strike -report ",2012-10-05
"Foxconn's iPhone plant ""paralyzed"" as thousands strike: report ",2012-10-05
Samsung posts $7.3 billion third-qurter profit  this quarter will be tougher ,2012-10-05
UPDATE 3-Samsung posts $7.3 bln Q3 profit  this quarter will be tougher ,2012-10-05
Foxconn denies China iPhone plant hit by strike ,2012-10-06
Foxconn reports worker dispute at China plant  no strike ,2012-10-06
Foxconn reports worker dispute at China plant  no strike ,2012-10-06
"UPDATE 1-Foxconn's iPhone plant ""paralyzed"" as thousands strike -report ",2012-10-06
UPDATE 3-Foxconn denies China iPhone plant hit by strike ,2012-10-06
EU antitrust chief hopes to settle Apple case soon ,2012-10-09
EU antitrust chief hopes to settle Apple case soon ,2012-10-09
UPDATE 1-EU antitrust chief hopes to settle Apple case soon ,2012-10-09
PRESS DIGEST - Financial Times - Oct 11 ,2012-10-10
"Google in industry's ""defining fight"" with Apple  Schmidt says ",2012-10-11
"Google vs Apple the industry's ""defining fight"" -Schmidt ",2012-10-11
S.Korea-Market Factors to watch on Oct 12 ,2012-10-11
"UPDATE 1-Google in industry's ""defining fight"" with Apple  Schmidt says ",2012-10-11
UPDATE 2-U.S. court clears Samsung phone  setback for Apple ,2012-10-11
UPDATE 3-U.S. court clears Samsung phone  hands Apple setback ,2012-10-11
U.S. court clears Samsung phone  hands Apple setback ,2012-10-11
US STOCKS SNAPSHOT-Wall St ends mixed as Apple dents gains ,2012-10-11
US STOCKS-Wall St flat as Apple cuts jobs data gains ,2012-10-11
US STOCKS-Wall St flat as Apple dents gains from jobless data ,2012-10-11
Analysis: Smaller firms grab big slice of mobile advertising ,2012-10-12
Apple CEO visits Foxconn's iPhone plant in China ,2012-10-12
Apple gets OK to use Swiss railway clock design ,2012-10-12
Apple gets OK to use Swiss railway clock design ,2012-10-12
Apple likely to unveil iPad mini on Oct. 23 - report ,2012-10-12
Apple likely to unveil iPad mini on October 23 - report ,2012-10-12
Apple to host October 23 event  iPad mini expected ,2012-10-12
CORRECTED-(March 29)-Apple CEO visits Foxconn's iPhone plant in China ,2012-10-12
UPDATE 1-Apple gets OK to use Swiss railway clock design ,2012-10-12
UPDATE 4-Apple to host Oct. 23 event  iPad mini expected ,2012-10-12
Apple to host October 23 event  iPad mini expected ,2012-10-13
Amazon in talks to buy TI mobile chip arm: paper ,2012-10-15
Apple to host October 23 event  iPad mini expected ,2012-10-15
UPDATE 3-Amazon in talks to buy TI mobile chip arm-paper ,2012-10-15
Apple manufacturer Foxconn says underage workers used in China ,2012-10-16
Apple manufacturer Foxconn says underage workers used in China ,2012-10-16
Apple sets Oct. 23 event  smaller iPad expected ,2012-10-16
Best Buy to sell its own tablet for $239-$259: source ,2012-10-16
BRIEF-Apple sends invite for special event on October 23 ,2012-10-16
Microsoft prices Wi-Fi Surface tablet below new Apple iPad ,2012-10-16
Microsoft prices Wi-Fi Surface tablet below new Apple iPad ,2012-10-16
REFILE-Apple sets special event for Oct. 23 ,2012-10-16
UPDATE 1-Apple sets Oct 23 event  smaller iPad expected ,2012-10-16
UPDATE 1-Best Buy to sell its own tablet for $239-$259 -source ,2012-10-16
Apple sets October 23 event  smaller iPad expected ,2012-10-17
REFILE-UPDATE 1-Apple sets Oct 23 event  smaller iPad expected ,2012-10-17
Apple loses tablet copyright appeal against Samsung ,2012-10-18
Apple loses tablet copyright appeal against Samsung ,2012-10-18
Nokia posts loss  future hinges on new Lumia sales ,2012-10-18
Nokia posts loss  raising stakes for new Lumia sales ,2012-10-18
UPDATE 2-Apple loses tablet copyright appeal against Samsung ,2012-10-18
UPDATE 4-Nokia posts loss  future hinges on new Lumia sales ,2012-10-18
Apple drops Java after experts warn Mac users on its security ,2012-10-19
Apple drops Java after experts warn Mac users on its security ,2012-10-19
Mobile revolution  economy trip up tech giants ,2012-10-20
Federal agency to switch to iPhone  drop BlackBerry ,2012-10-22
UPDATE 2-US federal agency to switch to iPhone  drop BlackBerry ,2012-10-22
U.S. federal agency to switch to iPhone  drop BlackBerry ,2012-10-22
Apple's iPad mini to start at $329  go on sale Friday ,2012-10-23
Apple's iPad mini to start at $329  go on sale Friday ,2012-10-23
Apple's Schiller defends iPad mini's price tag ,2012-10-23
Apple's Schiller defends iPad mini's price tag ,2012-10-23
Apple unwraps mini-iPad to take on Amazon  Google ,2012-10-23
BRIEF-Apple unveils the iPad Mini ,2012-10-23
CHRONOLOGY-Microsoft's path to Windows 8 ,2012-10-23
PRESS DIGEST - Financial Times - Oct 24 ,2012-10-23
Samsung wins preliminary round over Apple patent ,2012-10-23
UPDATE 7-Apple unwraps mini-iPad to take on Amazon  Google ,2012-10-23
Apple's stock chart loses some sheen before results ,2012-10-24
Dutch court says Samsung does not infringe Apple patent ,2012-10-24
"HOW TO PLAY IT-When a stock darling becomes a ""dud"" ",2012-10-24
iPad mini won't upset low-end market: analysts ,2012-10-24
UPDATE 1-iPad mini won't upset low-end market - analysts ,2012-10-24
UPDATE 1-U.S. ITC judge says Samsung infringed Apple patents ,2012-10-24
UPDATE 2-Dutch court says Samsung does not infringe Apple patent ,2012-10-24
U.S. ITC judge says Samsung infringed Apple patents ,2012-10-24
U.S. ITC judge says Samsung infringed on Apple patents ,2012-10-24
"When a stock darling becomes a ""dud"" ",2012-10-24
Apple iPad sales disappoint  Street eyes holiday quarter ,2012-10-25
BRIEF-Apple CFO says iphone 5 'demand has been phenomenal' ,2012-10-25
BRIEF-Apple shares briefly turn higher in extended trading ,2012-10-25
BRIEF-Apple shares pare losses  down 1.5 percent ,2012-10-25
Microsoft highlights Surface at Windows 8 launch ,2012-10-25
Samsung posts $7.4 billion profit as handsets mask weak chip sales ,2012-10-25
Samsung posts $7.4 bln profit  handsets mask weak chip sales ,2012-10-25
UPDATE 1-Samsung posts $7.4 bln profit as handsets mask weak chip sales ,2012-10-25
UPDATE 3-Apple iPad sales disappoint  Street eyes holiday qtr ,2012-10-25
US STOCKS-Wall St manages slim gain  Apple falls after results ,2012-10-25
Reuters Business News Schedule at 1230 GMT ,2012-10-26
RPT-UPDATE 4-Samsung posts $7.4 bln profit  handsets mask weak chips ,2012-10-26
Samsung posts $7.4 billion profit  handsets mask weak chips ,2012-10-26
Tech CEOs trade barbs  warm up for holiday tablet wars ,2012-10-26
TREASURIES-Prices rise with safe-haven support ,2012-10-26
US STOCKS-Futures drop as Apple  Amazon results disappoint; GDP eyed ,2012-10-26
US STOCKS-Futures fall after Apple  Amazon results; GDP eyed ,2012-10-26
US STOCKS-Wall St ends flat on Apple picking  but off for week ,2012-10-26
US STOCKS-Wall St falls on sour Apple results ,2012-10-26
US STOCKS-Wall St slips as sour Apple results weigh ,2012-10-26
Apple iPhone software and retail chiefs to leave company ,2012-10-29
Apple software  retail chiefs out in sweeping overhaul ,2012-10-29
CORRECTED-UPDATE 1-China Telecom Q3 profit falls for third consecutive quarter ,2012-10-29
Random House and Penguin merge to take on Amazon  Apple ,2012-10-29
UPDATE 1-Verizon Wireless to sell Nokia's new Lumia smartphones ,2012-10-29
UPDATE 2-Apple software  retail chiefs out in sweeping overhaul ,2012-10-29
UPDATE 5-Random House and Penguin merge to take on Amazon  Apple ,2012-10-29
Apple in safe hands with bigger role for Ive: analysts ,2012-10-30
Apple software  retail chiefs out in overhaul ,2012-10-30
PRESS DIGEST - FINANCIAL TIMES - OCT 30 ,2012-10-30
UPDATE 4-Apple software  retail chiefs out in overhaul ,2012-10-30
Apple's iPad mini packs full-sized punch but screen inferior: reviews ,2012-10-31
Apple's iPad mini packs full-sized punch but screen inferior -reviews ,2012-10-31
Hon Hai shares rise after strong Q3 profit ,2012-10-31
iPhone 5 boosts Cirrus Logic's revenue; shares jump ,2012-10-31
Pentagon sees further use of BlackBerry as door opens to others ,2012-10-31
Pentagon sees further use of BlackBerry as door opens to others ,2012-10-31
UPDATE 1-iPhone 5 boosts Cirrus Logic's revenue; shares jump ,2012-10-31
UPDATE 2-Hon Hai shares rise after strong Q3 profit ,2012-10-31
Apple's Cook fields his A-team before a wary Street ,2012-11-01
Apple's Cook fields his A-team before a wary Wall Street ,2012-11-01
Apple's iPad mini includes LCD display driver from rival Samsung ,2012-11-01
Court in UK tells Apple to change statement on Samsung case ,2012-11-01
Court in UK tells Apple to change statement on Samsung case ,2012-11-01
First iPad mini teardown reveals Samsung display ,2012-11-01
Microsoft pushes new Windows to developers ,2012-11-01
Microsoft pushes new Windows to developers ,2012-11-01
RPT-Apple's Cook fields his A-team before a wary Street ,2012-11-01
UPDATE 2-First iPad mini teardown reveals Samsung display ,2012-11-01
Apple iPad mini draws New Yorkers; crowds thin elsewhere ,2012-11-02
Apple rolls out iPad mini in Asia to shorter lines ,2012-11-02
Apple rolls out iPad mini in Sydney to shorter lines ,2012-11-02
Google's Android software in 3 out of 4 smartphones ,2012-11-02
Google's Android software in 3 out of 4 smartphones ,2012-11-02
UPDATE 4-Apple iPad mini draws New Yorkers; crowds thin elsewhere ,2012-11-02
Apple says sold 3 mln iPads since Friday ,2012-11-05
Apple sells 3 million iPads over first weekend ,2012-11-05
Google says Apple patent lawsuit dismissed ,2012-11-05
REFILE-UPDATE 2-U.S. judge tosses Apple vs. Google lawsuit over patents ,2012-11-05
"UPDATE 1-Windows Phone sales to ""ramp quickly"" - Microsoft CEO ",2012-11-05
UPDATE 3-Apple sells 3 million iPads over first weekend ,2012-11-05
U.S. judge tosses Apple vs. Google lawsuit over patents ,2012-11-05
US STOCKS-Wall St flat to lower before U.S. vote  Apple advances ,2012-11-05
"Windows Phone sales to ""ramp quickly"": Microsoft CEO ",2012-11-05
Apple sells 3 million iPads over first weekend ,2012-11-06
Exclusive - Amazon to win EU e-book pricing tussle with Apple ,2012-11-06
EXCLUSIVE-UPDATE 1-Amazon to win out over Apple in e-book price tussle ,2012-11-06
FINRA investigating Rochdale trades in Apple shares: WSJ ,2012-11-06
FINRA investigating Rochdale trades in Apple shares - WSJ ,2012-11-06
PRESS DIGEST - Financial Times - Nov 6 ,2012-11-06
UPDATE 4-Apple sells 3 million iPads over first weekend ,2012-11-06
Apple slides to five-month low  uncertainty grows ,2012-11-07
Apple's shares slide 4 percent to five-month low ,2012-11-07
BRIEF-Apple shares enter bear market; hit lowest in 5 months ,2012-11-07
DoubleLine's Gundlach says Apple may drop to $425/share: CNBC ,2012-11-07
DoubleLine's Gundlach says Apple may drop to $425/share-CNBC ,2012-11-07
Foxconn's Gou says tough to cope with iPhone demand ,2012-11-07
Foxconn's Gou says tough to cope with iPhone demand ,2012-11-07
UPDATE 1-Apple shares slide to 5-month low  competition grows ,2012-11-07
VirnetX says jury asks Apple to pay $368 million in patent case ,2012-11-07
VirnetX says jury asks Apple to pay $368 mln in patent case ,2012-11-07
AT&T extends FaceTime to tiered plans for high-speed customers ,2012-11-08
Galaxy S3 takes No. 1 position in smartphone market: research ,2012-11-08
Sony says online network chief quits ,2012-11-08
Sony says online network chief quits ,2012-11-08
UPDATE 1-China Unicom expects to start selling iPhone 5 by yr-end ,2012-11-09
Apple and HTC settle global patent battle ,2012-11-11
Apple and HTC settle global patent war ,2012-11-11
UPDATE 1-Apple and HTC settle global patent battle ,2012-11-11
Analysis: Google's Android finally earns respect with developers ,2012-11-12
HTC shares jump after settles patent issues with Apple ,2012-11-12
PRESS DIGEST - Financial Times - Nov 12 ,2012-11-12
Shares of HTC limit-up after settling patent issues with Apple ,2012-11-12
UPDATE 1-HTC shares jump after settles patent issues with Apple ,2012-11-12
Apple stops selling customer protection plan at Italian shops ,2012-11-13
Apple stops selling customer protection plan at Italian shops ,2012-11-13
Taiwan bourse says looking into unusual HTC share move ,2012-11-13
UPDATE 1-Taiwan bourse says looking into unusual HTC share move ,2012-11-13
Verizon to sell HTC's Droid DNA smartphone as holiday flagship ,2012-11-13
Verizon to sell HTC's Droid DNA smartphone as holiday flagship ,2012-11-13
Apple  Samsung allowed to add products in U.S. patent lawsuit ,2012-11-16
Apple  Samsung allowed to add products in U.S. patent lawsuit ,2012-11-16
High-flying Apple falls to earth as investors fret over taxes ,2012-11-16
High-flying Apple falls to earth as investors fret over taxes ,2012-11-16
Samsung goes after HTC deal to undercut Apple-filing ,2012-11-16
Samsung goes after HTC deal to undercut Apple ,2012-11-16
UPDATE 1-Samsung goes after HTC deal to undercut Apple ,2012-11-16
Aussie rockers AC/DC's music to be sold on iTunes ,2012-11-19
UPDATE 1-US ITC will review Apple  Samsung patent decision ,2012-11-19
U.S. ITC will review Apple  Samsung patent decision ,2012-11-19
US will review decision that Apple didn't violate Samsung patent ,2012-11-19
HTC exec slams media reports on Apple licence deal ,2012-11-20
"HTC ""happy"" with Apple settlement  slams media estimates ",2012-11-20
Odd lot orders to be added to U.S. stock data feed ,2012-11-20
Seoul shares up on U.S. data and fiscal hopes; LG Display jumps ,2012-11-20
"UPDATE 1-HTC ""happy"" with Apple settlement  slams media estimates ",2012-11-20
Samsung wins U.S. court order to access Apple-HTC deal details ,2012-11-22
S.Korea-Market Factors to watch on Nov 23 ,2012-11-22
South Korean shares rebound as Samsung Elec hits record high ,2012-11-22
UPDATE 1-Samsung wins U.S. court order to access Apple-HTC deal details ,2012-11-22
U.S. judge orders Apple to tell Samsung details of HTC deal ,2012-11-22
China's Xiaomi delays TV set-top box due to government probe-media ,2012-11-23
Apple seeks to add more products to Samsung patent lawsuit ,2012-11-25
Apple seeks to add more products to Samsung patent lawsuit ,2012-11-25
EU's Almunia looks at links between platforms and app developers ,2012-11-26
US STOCKS-Wall St edges down after recent rally; retailers weigh ,2012-11-26
Apple has top U.S. smartphone  passes Google: research firm ,2012-11-27
RPT-UPDATE 1-Apple has top US smartphone  passes Google -research firm ,2012-11-27
UPDATE 1-Apple has top US smartrphone  passes Google -research firm ,2012-11-27
China's tablet market grows 63 pct in Q3; Apple is king ,2012-11-28
China's tablet market grows 63 percent in third quarter; Apple is king ,2012-11-28
Samsung Galaxy products infringe Apple patent: Dutch court ,2012-11-28
Some Samsung Galaxy products infringe Apple patent -Dutch court ,2012-11-28
Apple's iPhone 5 gets final approval for China release ,2012-11-30
Apple's iPhone 5 gets final approval for China release ,2012-11-30
CORRECTED-BRIEF-Apple says iPad mini to be available in China from Dec. 7 ,2012-12-01
RPT-COLUMN-Why you need to sidestep Apple stock in tech investing ,2012-12-03
FBI arrests ex-Rochdale trader who imperiled firm ,2012-12-04
Former Rochdale Securities trader arrested in fraud scheme ,2012-12-04
Former Rochdale Securities trader arrested in fraud scheme ,2012-12-04
UPDATE 1-FBI arrests ex-Rochdale trader who imperiled firm ,2012-12-04
