"NEW YORK/WASHINGTON  Sept 30 A 2011 hacking attack of Google Inc's Gmail prompted Hillary Clinton and her top aides to worry about ""antiquated"" government-issued laptops and the security of private email accounts widely used by government officials.",2015-09-30
"NEW YORK/WASHINGTON  Sept 30 A hacking attack on Google's Gmail service in 2011 prompted Hillary Clinton and her aides to worry about the security of private email accounts widely used by government officials who found their ""antiquated"" government-issued laptops inefficient.",2015-09-30
Oct 1 Hedge fund Two Sigma hired Google Inc's  Alfred Spector as chief technology officer and head of its engineering unit  effective immediately.,2015-10-01
"After U.S. markets closed on Friday  Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses  maps  YouTube and its ""moonshot"" ventures such as driverless cars.",2015-10-02
"After U.S. markets closed on Friday  Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses  maps  YouTube and its ""moonshot"" ventures such as driverless cars.",2015-10-02
Oct 2 Google Inc is on the verge of morphing into Alphabet Inc.,2015-10-02
"After U.S. markets closed on Friday  Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses  maps  YouTube and its ""moonshot"" ventures such as driverless cars.",2015-10-02
"After U.S. markets closed on Friday  Alphabet replaced Google as the publicly traded company that will house Google's search and Web advertising businesses  maps  YouTube and its ""moonshot"" ventures such as driverless cars.",2015-10-03
Oct 5 Google  which has now morphed into holding company Alphabet Inc  took a stake in Symphony Communication Services LLC in a fundraising round that values the messaging startup at $650 million  the Wall Street Journal reported.,2015-10-05
MOSCOW  Oct 5 Russia's anti-monopoly agency said on Monday that Google Inc must correct its contracts with mobile manufacturers by Nov. 18  Interfax news agency reported.,2015-10-05
MOSCOW Russia's anti-monopoly agency said on Monday that Google Inc had until Nov. 18 to address charges that it was abusing its market position in the country.,2015-10-05
Oct 5 Shares of Alphabet Inc   the new umbrella company for Google Inc  rose slightly in their first few minutes of trading on Monday.,2015-10-05
Shares of Alphabet Inc  the new umbrella company for Google Inc  rose slightly in their first few minutes of trading on Monday.,2015-10-05
MOSCOW  Oct 5 Russia's anti-monopoly agency said on Monday that Google Inc had until Nov. 18 to address charges that it was abusing its market position in the country.,2015-10-05
WASHINGTON  Oct 5 The U.S. Supreme Court on Monday rejected an appeal by Vringo Inc subsidiary I/P Engine  which was seeking to restore a $30 million patent infringement verdict it won against several companies including Google Inc.,2015-10-05
WASHINGTON The U.S. Supreme Court on Monday rejected an appeal by Vringo Inc subsidiary I/P Engine  which was seeking to restore a $30 million patent infringement verdict it won against several companies including Google Inc.,2015-10-05
WASHINGTON The U.S. Supreme Court on Monday rejected an appeal by Vringo Inc subsidiary I/P Engine  which was seeking to restore a $30 million patent infringement verdict it won against several companies including Google Inc.,2015-10-05
Alphabet Inc  formerly Google Inc  announced a new open source code that allows faster loading of Web pages with heavy content such as video  animation and graphics on smartphones and tablets.,2015-10-07
 ,2015-10-07
AMSTERDAM After its rapid ride to dominance in online travel in Europe over the past decade  Booking.com is seeking to expand in China and the U.S.  its CEO said in an interview.,2015-10-09
Some of Google Inc's services  including Drive and Docs  which were facing disruptions for a few hours on Friday have been resolved  the company said.,2015-10-09
Oct 9 Google Inc said some of its services including Drive and Docs were facing disruptions.,2015-10-09
Oct 9 Some of Google Inc's services  including Drive and Docs  which were facing disruptions for a few hours on Friday have been resolved  the company said.,2015-10-09
BENGALURU/SAN FRANCISCO Twitter Inc  lured Google Inc executive Omid Kordestani to become the social media company's executive chairman  the latest step in the company's turnaround efforts under Jack Dorsey  who last week was named permanent CEO.,2015-10-14
* Twitter shares gain about 1 pct   (Updates share price  adds details on Kordestani's role),2015-10-14
NEW YORK A U.S. appeals court ruled on Friday that Google's massive effort to scan millions of books for an online library does not violate copyright law  rejecting claims from a group of authors that the project illegally deprives them of revenue.,2015-10-16
NEW YORK  Oct 16 A U.S. appeals court ruled on Friday that Google's massive effort to scan millions of books for an online library does not violate copyright law  rejecting claims from a group of authors that the project illegally deprives them of revenue.,2015-10-16
Deutsche Telekom AG is expected to file an antitrust complaint with European competition authorities against Google Inc  the New York Times reported on Monday  citing people with direct knowledge of the discussions.,2015-10-19
SAN FRANCISCO Google Inc announced on Monday that it will offer its Apps for Work suite free to businesses currently locked into agreements with other office software vendors.,2015-10-19
SAN FRANCISCO  Oct 19 Google Inc  announced on Monday that it will offer its Apps for Work suite free to businesses currently locked into agreements with other office software vendors.,2015-10-19
BEIJING  Oct 20 Google will take a minority stake in Beijing-based artificial intelligence firm Mobvoi as part of a $75 million fundraising round  the start-up said on Tuesday  as the U.S. search giant tries to rebuild its presence in China.,2015-10-20
Oct 20 Yahoo Inc said on Tuesday it had signed a search advertising deal with Google Inc  providing a potential boost to Marissa Mayer's efforts to turn around the company  which also reported revenue and profit that fell short of market estimates.,2015-10-20
Yahoo Inc  said on Tuesday it had signed a search advertising deal with Google Inc  providing a potential boost to Marissa Mayer's efforts to turn around the company  which also reported revenue and profit that fell short of market estimates. | Video ,2015-10-20
Oct 22 Alphabet Inc  known until recently as Google Inc  reported a 13 percent rise in quarterly revenue  boosted by strong advertising sales driven by YouTube and mobile search.,2015-10-22
SAN FRANCISCO Alphabet Inc  known until recently as Google Inc  introduced its first share buyback and beat Wall Street's profit forecast on Thursday  sending its stock to its highest-ever level in after-hours trading.,2015-10-22
SAN FRANCISCO  Oct 22 Alphabet Inc  known until recently as Google Inc  introduced its first share buyback and beat Wall Street's profit forecast on Thursday  sending its stock to its highest-ever level in after-hours trading.,2015-10-22
SAN FRANCISCO Alphabet Inc   the new holding company for Google   introduced its first share buyback and beat Wall Street's profit forecast on Thursday  helped by solid progress in mobile and video advertising  sending the stock to its highest-ever level in after-hours trading.,2015-10-23
SAN FRANCISCO Alphabet Inc  the new holding company for Google   introduced its first share buyback and beat Wall Street's profit forecast on Thursday  helped by solid progress in mobile and video advertising  sending the stock to its highest-ever level in after-hours trading.,2015-10-23
Oct 23 New revenue streams such as mobile and video advertising should continue to propel earnings of Google parent Alphabet Inc  whose shares were set to open at a record high on Friday following better-than-expected results  analysts said.,2015-10-23
SAN FRANCISCO  Oct 22 Alphabet Inc  the new holding company for Google   introduced its first share buyback and beat Wall Street's profit forecast on Thursday  helped by solid progress in mobile and video advertising  sending the stock to its highest-ever level in after-hours trading.,2015-10-23
Media mogul Barry Diller's IAC/InterActiveCorp said it has extend its partnership with Alphabet Inc's Google through March 2020.,2015-10-26
MOUNTAIN VIEW  Calif. Alphabet Inc   the new holding company for Google  has teamed up with three Indonesian telecommunications companies to expand Internet access in that country using solar-powered balloons.,2015-10-29
MOUNTAIN VIEW  Calif.  Oct 28 Alphabet Inc   the new holding company for Google  has teamed up with three Indonesian telecommunications companies to expand Internet access in that country using solar-powered balloons.,2015-10-29
SAN FRANCISCO  Oct 30 A driver for Google's  same day delivery service filed a proposed class action lawsuit against the company on Friday  alleging it improperly classified her as an independent contractor and owes expenses.,2015-10-30
SAN FRANCISCO A driver for Google's same day delivery service filed a proposed class action lawsuit against the company on Friday  alleging it improperly classified her as an independent contractor and owes expenses.,2015-10-31
SAN FRANCISCO A driver for Google's  same day delivery service filed a proposed class action lawsuit against the company on Friday  alleging it improperly classified her as an independent contractor and owes expenses.,2015-10-31
WASHINGTON  Nov 2 Internet giant Alphabet Inc   the new holding company for Google  expects to begin delivering packages to consumers via drones sometime in 2017  the executive in charge of Google's drone effort said on Monday.,2015-11-02
Flipkart  India's biggest online marketplace  said it hired Google executive Surojit Chatterjee to head consumer experience across desktop and mobile.,2015-11-03
Nov 3 Flipkart  India's biggest online marketplace  said it hired Google executive Surojit Chatterjee to head consumer experience across desktop and mobile.,2015-11-03
WASHINGTON Internet giant Alphabet Inc   the new holding company for Google  expects to begin delivering packages to consumers via drones sometime in 2017  the executive in charge of its drone effort said on Monday.,2015-11-03
WASHINGTON  Nov 2 Internet giant Alphabet Inc   the new holding company for Google  expects to begin delivering packages to consumers via drones sometime in 2017  the executive in charge of its drone effort said on Monday.,2015-11-03
BRUSSELS European Union regulators are keeping their options open as to whether to sanction Google  for abusing its market power or settle the long-running case with the company  Europe's chief competition regulator said on Wednesday.,2015-11-04
European Union regulators are keeping their options open as to whether to sanction Google for abusing its market power or settle the long-running case with the company  Europe's chief competition regulator said on Wednesday.,2015-11-04
BERLIN  Nov 4 German airline group Lufthansa  is pushing ahead with a plan to get more people to book via its website  signing a deal with Google Flights  for users in the United States  it said on Wednesday.,2015-11-04
BRUSSELS  Nov 4 European Union regulators are keeping their options open as to whether to sanction Google  for abusing its market power or settle the long-running case with the company  Europe's chief competition regulator said on Wednesday.,2015-11-04
MOSCOW Google said on Monday that Russia's anti-monopoly watchdog had granted its request to extend a Nov. 18 deadline for the company to comply with a ruling to amend its contracts with smartphone producers.,2015-11-09
MOSCOW  Nov 9 Google said on Monday that Russia's anti-monopoly watchdog had granted its request to extend a Nov. 18 deadline for the company to comply with a ruling to amend its contracts with smartphone producers.,2015-11-09
"A U.S. appeals court upheld the dismissal of federal claims and revived two California state law claims accusing Google of invading computer users' privacy by enabling the placement of ""cookies"" in their browsers to track their Internet use.",2015-11-10
"A U.S. appeals court upheld the dismissal of federal claims and revived two California state law claims accusing Google of invading computer users' privacy by enabling the placement of ""cookies"" in their browsers to track their Internet use.",2015-11-10
"Nov 10 A U.S. appeals court upheld the dismissal of federal claims and revived two California state law claims accusing Google of invading computer users' privacy by enabling the placement of ""cookies"" in their browsers to track their Internet use.",2015-11-10
MOSCOW Russia's biggest search site Yandex said on Friday it had asked the European Commission to investigate Google's practices in relation to its Android mobile operating system in the European Union.,2015-11-13
MOSCOW  Nov 13 Russia's biggest search site Yandex said on Friday it had asked the European Commission to investigate Google's practices in relation to its Android mobile operating system in the European Union.,2015-11-13
STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic  in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.,2015-11-17
MOSCOW  Nov 17 Google will contest in court the Russian antitrust agency's ruling that it broke competition law by abusing its dominant position with its Android mobile platform  the U.S. technology giant said on Tuesday.,2015-11-17
MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform  the U.S. technology company said on Tuesday.,2015-11-17
MOSCOW Google  will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform  the U.S. technology company said on Tuesday.,2015-11-17
STOCKHOLM  Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic  in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.,2015-11-17
MOSCOW  Nov 17 Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform  the U.S. technology company said on Tuesday.,2015-11-17
Nov 19 Google Inc  a unit of Alphabet Inc   said it appointed VMware Inc co-founder Diane Greene to run its cloud business.,2015-11-19
Google Inc  a unit of Alphabet Inc  said it appointed VMware Inc co-founder and industry veteran Diane Greene to run its cloud business  as CEO Sundar Pichai pushes ahead with efforts to gain share in the fast-growing market.,2015-11-19
Nov 19 Google Inc  a unit of Alphabet Inc   said it appointed VMware Inc co-founder and industry veteran Diane Greene to run its cloud business  as CEO Sundar Pichai pushes ahead with efforts to gain share in the fast-growing market.,2015-11-19
BEIJING/HONG KONG Google  part of Alphabet Inc   aims to launch the China version of its Google Play smartphone app store next year  according to people familiar with the matter  its first major foray in the market since ending localized product support in 2010.,2015-11-20
BEIJING/HONG KONG  Nov 20 Google  part of Alphabet Inc  aims to launch the China version of its Google Play smartphone app store next year  according to people familiar with the matter  its first major foray in the market since ending localised product support in 2010.,2015-11-20
* Indexes up: Dow 0.62 pct  S&P 0.49 pct  Nasdaq 0.60 pct   (Updates to early afternoon),2015-11-20
* Indexes up: Dow 0.50 pct  S&P 0.41 pct  Nasdaq 0.58 pct   (Updates to afternoon),2015-11-20
A federal magistrate judge has invalidated as abstract a search technology patent held by web services company Collarity  which had sued Google for infringement.,2015-11-27
HONG KONG/SINGAPORE  Nov 30 Almost a year after students ended pro-democracy street protests in Hong Kong  they face an online battle against what Western security experts say are China-sponsored hackers using techniques rarely seen elsewhere.,2015-11-29
"* HK police say drop in reported ""unauthorised access"" cases   (Adds TV link.)",2015-11-30
* Ryanair launches High Court action on behalf of consumers to prevent eDreams and Google deceiving consumers with misleading adverts and false prices,2015-12-01
Ryanair has launched legal proceedings against Google and online travel agent eDreams  in the Irish High Court over what it says are misleading adverts for Ryanair flights  the airline said on Tuesday.,2015-12-01
LONDON  Dec 1 Ryanair has launched legal proceedings against Google and online travel agent eDreams in the Irish High Court over what it says are misleading adverts for Ryanair flights  the airline said on Tuesday.,2015-12-01
* Eolus to build new wind farm that will supply Googles Finnish data center with renewable electricity,2015-12-03
CHICAGO Alphabet Inc's life sciences unit  which was previously a part of the tech company's Google X research and development unit  has picked Verily as its new name as it seeks more visibility in the fast-growing medical technology sector.,2015-12-07
CHICAGO  Dec 7 Alphabet Inc's life sciences unit  which was previously a part of the tech company's Google X research and development unit  has picked Verily as its new name as it seeks more visibility in the fast-growing medical technology sector.,2015-12-07
Alphabet Inc said it would consider bringing its Fiber internet service to Los Angeles and Chicago  the two biggest cities the tech giant has worked with so far for the super-fast web service.,2015-12-08
Dec 8 Alphabet Inc said it would consider bringing its Fiber  internet service to Los Angeles and Chicago  the two biggest cities the tech giant has worked with so far for the super-fast web service.,2015-12-08
CHICAGO Alphabet Inc's life sciences unit  which was previously a part of the tech company's Google X research and development unit  has picked Verily as its new name as it seeks more visibility in the fast-growing medical technology sector.,2015-12-08
Johnson & Johnson and Alphabet Inc's life sciences unit have formed an independent company to create far smaller  smarter and less costly robotic-assisted systems for surgery than those sold now by other companies  J&J said on Thursday.,2015-12-10
" (This version of the December 8 story corrects paragraph two to ""megabits"" from ""megabytes"")",2015-12-11
Dec 8 Alphabet Inc said it would consider bringing its Fiber  internet service to Los Angeles and Chicago  the two biggest cities the tech giant has worked with so far for the super-fast web service.,2015-12-11
Dec 16 Google plans to make its self-driving cars unit  which will offer rides for hire  a stand-alone business under its parent company  Alphabet Inc  next year  Bloomberg reported.,2015-12-16
Google plans to make its self-driving cars unit  which will offer rides for hire  a stand-alone business under its parent company Alphabet Inc next year  Bloomberg reported.,2015-12-16
Dec 16 Google plans to make its self-driving cars unit  which will offer rides for hire  a stand-alone business under its parent company Alphabet Inc next year  Bloomberg reported.,2015-12-16
NEW YORK  Dec 22 Top stock-picking fund managers won 2015 by aiming for brand name companies and avoiding the sector bets that brought down biotech and energy investors.,2015-12-22
DETROIT Ford Motor Co  Chairman Bill Ford said on Monday the automaker is open to more than one approach to building its businesses based on mobile internet connections and alternatives to traditional car ownership  including mergers and acquisitions  partnerships and going it alone.,2016-01-12
DETROIT  Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars  the head of the Google project said on Tuesday.,2016-01-12
Jan 20 Rupert Murdoch's News Corp said rumors about the company's interest in buying microblogging site Twitter Inc or building a stake in it were untrue.,2016-01-20
Jan 22 Google  now part of Alphabet Inc   agreed to pay 130 million pounds ($185.39 million) in back taxes in the UK  and higher taxes in the future  in a deal that could lead to the company paying more in other countries where it has been accused of evading tax  the Financial Times reported on Friday.,2016-01-22
LONDON Google said on Friday it agreed to pay the UK tax authority 130 million pounds in back taxes  prompting criticism from campaigners and academics who said the UK tax authority had agreed a “sweetheart deal”.,2016-01-23
LONDON  Jan 25 A UK parliamentary committee will invite Google to testify about a back tax deal under which it will pay 130 million pounds  ($185.61 mln) to settle claims covering a 10-year period - an amount the opposition Labour party has described as derisory.,2016-01-25
Jan 26 Ford Motor Co Chief Executive Mark Fields is joining IBM's board of directors as the No. 2 U.S. automaker explores alternative mobility options beyond selling cars and trucks.,2016-01-26
LONDON A British parliamentary committee will ask Google to testify about a back tax deal under which it will pay 130 million pounds  ($185 million) to settle claims covering a 10-year period -- an amount the opposition Labour party has described as derisory. | Video ,2016-01-26
SAN FRANCISCO Google's secretive drone delivery project could include a component designed to store packages securely.,2016-01-27
SAN FRANCISCO  Jan 26 Google's secretive drone delivery project could include a component designed to store packages securely.,2016-01-27
"LONDON  Jan 27 British Prime Minister David Cameron came under increasing pressure on Wednesday over a back tax deal agreed by Internet group Google that was hailed by his finance minister as a major success but dismissed as ""derisory"" by the opposition Labour Party.",2016-01-27
"LONDON  Jan 27 British Prime Minister David Cameron came under increasing pressure on Wednesday over a back tax deal agreed by Internet group Google that was hailed by his finance minister as a major success but dismissed as ""derisory"" by the opposition Labour Party.",2016-01-27
WASHINGTON  Jan 27 The U.S. Federal Communications Commission on Wednesday proposed competition in the pay television set-top box market  a move that could let consumers swap costly cable industry boxes for cheaper service through devices like tablets.,2016-01-27
(The Federal Communications Commission plans to propose competition in the pay television set-top box market  a move that could let consumers swap costly cable industry boxes for cheaper service through devices like tablets  according to a document seen by Reuters.,2016-01-27
WASHINGTON The U.S. Federal Communications Commission on Wednesday proposed competition in the pay television set-top box market  a move that could let consumers swap costly cable industry boxes for cheaper service through devices like tablets.,2016-01-27
Jan 28 Alphabet Inc  the new holding company for Google  said it would report its quarterly results in two segments  Google and Other Bets.,2016-01-28
MUNICH  Jan 28 A German court has handed Google another legal victory over German performing rights organisation Gema  which had sought to make the company's video-sharing service YouTube pay each time users watch music videos by artists it represents.,2016-01-28
MUNICH A German court has handed Google another legal victory over German performing rights organisation Gema  which had sought to make the company's video-sharing service YouTube pay each time users watch music videos by artists it represents.,2016-01-28
"Hoping to provide greater clarity into the performance of its many holdings  Alphabet Inc said it would report financial results under two segments  Google and ""Other Bets "" when it releases fourth-quarter earnings on Monday.",2016-01-29
SYDNEY  Jan 29 Internet search giant Google has added Australian slang and language recognition to its applications  addressing complaints that its software had difficulty in understanding thick local accents and complex place names.,2016-01-29
"Jan 28 Hoping to provide greater clarity into the performance of its many holdings  Alphabet Inc  said it would report financial results under two segments  Google and ""Other Bets "" when it releases fourth-quarter earnings on Monday.",2016-01-29
Feb 1 Google parent Alphabet Inc  reported a 17.8 percent rise in quarterly revenue on Monday  boosted by strong sales of advertising on mobile devices and YouTube.,2016-02-01
Feb 1 Alphabet Inc surpassed Apple Inc  as the most valuable company in the United States in after-hours trading on Monday  knocking the iPhone maker from the top spot that it has held for the better part of four years.,2016-02-01
"How much is Google-parent Alphabet Inc  spending on ""moonshots"" – self-driving cars  glucose-monitoring contact lenses  Internet balloons and other ambitious projects?",2016-02-01
NEW YORK Alphabet Inc  surpassed Apple Inc  as the most valuable company in the United States in after-hours trading on Monday  knocking the iPhone maker from the top spot that it has held for the better part of four years. | Video ,2016-02-02
Alphabet Inc easily beat Wall Street's quarterly profit forecasts on Monday  helped by strong mobile advertising sales  sending the shares of Google's parent higher in after-hours trading to surpass Apple Inc as the most valuable U.S. company. | Video ,2016-02-02
Feb 2 Magic Leap Inc  a startup focused on augmented reality technology  said on Tuesday it had raised $793.5 million in a funding round led by Chinese ecommerce giant Alibaba Group Holding Ltd.,2016-02-02
Feb 2 The following are the top stories in the Financial Times. Reuters has not verified these stories and does not vouch for their accuracy.,2016-02-02
Feb 1 Alphabet Inc easily beat Wall Street's quarterly profit forecasts on Monday  helped by strong mobile advertising sales  sending the shares of Google's parent higher in after-hours trading to surpass Apple Inc as the most valuable U.S. company.,2016-02-02
Feb 3 Amit Singhal  the senior vice president of Google's Internet search business at Alphabet Inc  said he would leave at the end of the month after 15 years with the company.,2016-02-03
HONG KONG  Feb 3 The world's largest personal computer (PC) maker Lenovo Group Ltd said on Wednesday its third-quarter revenue fell 8 percent to $12.9 billion due to slower global PC demand and weaker smartphone sales.,2016-02-03
Google parent Alphabet Inc  said Amit Singhal  the longtime chief of its Internet search business  will leave the company and be replaced by the head of the technology giant's artificial intelligence business.,2016-02-04
Feb 8 Shares of companies offering data analytics and cloud services  including Tableau Software Inc   fell sharply again on Monday amid worries that their customers were cutting spending.,2016-02-08
Feb 8 Technology shares with lofty valuations  including those of midcap data analytics company Tableau Software Inc and Internet giant Facebook Inc  extended their losses on Monday following a gutting selloff in the previous session.,2016-02-08
Google Chief Executive Sundar Pichai received restricted stock worth about $199 million  according to a regulatory filing by Google parent company Alphabet Inc  .,2016-02-09
Feb 8 Google Chief Executive Sundar Pichai received restricted stock worth about $199 million  according to a regulatory filing by Google parent company Alphabet Inc  .,2016-02-09
WASHINGTON/DETROIT U.S. vehicle safety regulators have said the artificial intelligence system piloting a self-driving Google car could be considered the driver under federal law  a major step toward ultimately winning approval for autonomous vehicles on the roads. | Video ,2016-02-10
"* EU court ruled Europeans had a ""right to be forgotten"" online",2016-02-10
WASHINGTON/DETROIT U.S. vehicle safety regulators have said the artificial intelligence system piloting a self-driving Google car could be considered the driver under federal law  a major step toward ultimately winning approval for autonomous vehicles on the roads.,2016-02-10
MILAN  Feb 11 Italian prosecutors are investigating at least three managers at Alphabet Inc's Google  as part of a probe into the company's suspected evasion of taxes worth 227 million euros ($257 million)  investigative sources said on Thursday.,2016-02-11
MILAN Prosecutors are investigating five managers at Alphabet Inc's Google as part of a probe into allegations the firm evaded taxes worth 227 million euros ($257 million) in Italy  investigative sources said on Thursday.,2016-02-11
LONDON UK lawmakers accused Google on Thursday of trying to fool Britons into believing it was a proponent of tax reform while remaining a prime beneficiary of loopholes in existing rules  and said if it was sincere the company would be more  transparent over its tax affairs. | Video ,2016-02-11
MILAN  Feb 11 Prosecutors are investigating five managers at Alphabet Inc's Google as part of a probe into allegations the firm evaded taxes worth 227 million euros ($257 million) in Italy  investigative sources said on Thursday.,2016-02-11
NEW YORK/SAN FRANCISCO  Feb 12 Alphabet Inc's  Google will not participate in the U.S. Federal Communications Commission's upcoming auction of broadcast airwaves for wireless industry use  a spokeswoman told Reuters on Friday.,2016-02-12
AMSTERDAM/LONDON  Feb 19 Google moved 10.7 billion euros ($12 billion) through the Netherlands to Bermuda in 2014  as part of a structure which allows it to earn most of its foreign income tax free.,2016-02-19
Alphabet Inc's much-talked about high-speed internet service  Google Fiber  had 53 000 video subscribers as of December end  up 79 percent from a year earlier  brokerage MoffettNathanson said  citing numbers from the U.S. Copyright Office.,2016-03-03
SAN RAMON  Calif.  March 4 What does a nice meal out say about the U.S. economy?,2016-03-04
LONDON Facebook  said it would ditch a corporate structure that helps minimize its UK tax bill  prompting lawmakers and campaigners to ask whether the arrangement had ever complied with UK tax rules. | Video ,2016-03-04
* Facebook says is compliant with UK tax law   (Adds MPs comment  academics  recasts),2016-03-04
March 7 People across the United States interested in Alphabet Inc's wireless service  Project Fi  need not wait for an invite to sign up  starting Monday.,2016-03-07
WASHINGTON  March 10 The top U.S. auto safety regulator said Thursday the agency is seeking additional details of a recent crash of an Alphabet Inc Google self-driving car in California.,2016-03-10
WASHINGTON  March 14 The head of Alphabet Inc's  Google self-driving car program will urge the U.S. Congress on Tuesday to grant national auto safety regulators new authority to speed the introduction of self-driving cars on American roads.,2016-03-14
March 15 Amazon.com Inc is under investigation in Italy for alleged tax evasion  the company's chief for Italy and Spain  Francois Nyuts told Bloomberg.,2016-03-15
March 17 Alphabet Inc has put Boston Dynamics  part of its robotics division  up for sale for lack of revenue potential  Bloomberg reported  citing people familiar with the plans.,2016-03-17
Apple Inc recently started using Google's cloud service even as it simultaneously builds its own data centers to reduce its reliance on third-party service providers  technology news website Re/code reported  citing sources familiar with the deal.,2016-03-17
March 16 Apple Inc recently started using Google's cloud service even as it simultaneously builds its own data centers to reduce its reliance on third-party service providers  technology news website Re/code reported  citing sources familiar with the deal.,2016-03-17
WASHINGTON/NEW YORK March 18 The U.S. Federal Communications Commission said on Friday that it had received 104 applications to take part in an auction of valuable low-frequency airwaves relinquished by TV broadcasters      including many wireless companies who want to use the airwaves to build new networks or improve existing coverage.,2016-03-18
Alphabet Inc's  high-speed internet service  Google Fiber  is introducing a home phone service  Fiber Phone  the company said on its blog on Tuesday.,2016-03-29
March 29 Alphabet Inc's high-speed internet service  Google Fiber  is introducing a home phone service  Fiber Phone  the company said on its blog on Tuesday.,2016-03-29
April 7 The following bids  mergers  acquisitions and disposals were reported by 2000 GMT on Thursday:,2016-04-07
SAN FRANCISCO  April 7 Verizon Communications Inc is ready to make a bid for Yahoo's web business  and hopes to make a merger more successful by also making an offer for a stake in Yahoo's Japan subsidiary  Bloomberg reported on Thursday  citing a source familiar with the matter.,2016-04-07
April 7 Verizon Communications Inc plans to make a first-round bid for Yahoo Inc's web business next week  Bloomberg reported  citing people familiar with the matter.,2016-04-07
BOSTON  April 7 Adobe Systems Inc  issued an emergency update on Thursday to its widely used Flash software for Internet browsers after researchers discovered a security flaw that was being exploited to deliver ransomware to Windows PCs.,2016-04-08
WASHINGTON  April 15 The Obama administration on Friday weighed into the debate over allowing consumers to switch pricey cable television boxes for less expensive devices  urging an agency to set an example for other parts of government to boost competition.,2016-04-15
FRANKFURT  April 19 For more than a decade  Internet search and advertising giant Google  now a unit of holding company Alphabet Inc  has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles.,2016-04-19
FRANKFURT For more than a decade  Internet search and advertising giant Google  now a unit of holding company Alphabet Inc  has sparred with competitors in an expanding range of industries from Internet to media to telecoms to automobiles.,2016-04-19
April 21 Google's parent Alphabet Inc  reported a 17.4 percent rise in quarterly revenue  driven by strong advertising sales on mobile devices.,2016-04-21
* Q1 Google segment revenue $20.09 billion versus $17.18 billion last year,2016-04-21
April 21 Google's parent Alphabet Inc  missed Wall Street targets for first-quarter profit and revenue on Thursday  driving shares of the Web search company down more than 4 percent in late trading on Thursday.,2016-04-21
* Moody's says the European Union's new antitrust charges against Alphabet will not likely impact its AA2 credit ratings,2016-04-22
April 22 Microsoft Corp and Alphabet Inc's Google have reached a deal to withdraw all the regulatory complaints against each other  the companies told Reuters.,2016-04-22
Microsoft Corp and Alphabet Inc's  Google have reached a deal to withdraw all the regulatory complaints against each other  the companies told Reuters.,2016-04-22
Microsoft Corp and Alphabet Inc's Google have reached a deal to withdraw all the regulatory complaints against each other  the companies told Reuters.,2016-04-22
* Alphabet has worst day since 2012; Microsoft drags on indexes,2016-04-22
* Indexes: Dow +0.04 pct  S&P -0.12 pct  Nasdaq -0.99 pct   (Updates to afternoon),2016-04-22
* Alphabet Inc. announces 84 pct final participation in exchange offers and consent solicitations  Source text for Eikon:  Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),2016-04-26
* Alphabet Inc. Senior unsecured notes assigned 'AA' issue-level rating following Google Inc. Note exchange offer  Source (http://bit.ly/1WopBQF) Further company coverage:,2016-04-26
WASHINGTON Alphabet Inc's Google unit   Ford Motor Co   the ride-sharing service Uber [UBER.UL] and two other companies said on Tuesday they are forming a coalition to push for federal action to help speed self-driving cars to market.,2016-04-26
April 26 Apple Inc on Tuesday posted its first-ever decline in iPhone sales and its first revenue drop in 13 years as the company credited with inventing the smartphone struggles with an increasingly saturated market.,2016-04-27
Fiat Chrysler Automobiles NV is in late-stage talks with Alphabet Inc's self-driving car division for a technology partnership  the Wall Street Journal reported  citing a person familiar with the discussions.,2016-04-28
April 27 Facebook Inc's quarterly revenue rose more than 50 percent  handily beating Wall Street expectations as its wildly popular mobile app and a push into live video lured new advertisers and encouraged existing ones to boost spending.,2016-04-28
* In April 2016  the Canadian Competition Bureau informed co that it was closing its antitrust investigations of co's business practices  Source text for Eikon: [(http://1.usa.gov/1Tt12Ny )] Further company coverage:    (Bengaluru Newsroom: +1 646 223 8780),2016-05-03
 (Corrects May 4 story to show AgFunder is an online investment platform  not a market research firm  paragraph 19.),2016-05-05
May 11 The U.S. Federal Trade Commission officials are asking questions again about whether Alphabet Inc's Google has abused its dominance in the Internet search market  Politico reported  citing sources familiar with the discussions.,2016-05-11
The U.S. Federal Trade Commission officials are asking questions again about whether Alphabet Inc's Google has abused its dominance in the Internet search market  Politico reported  citing sources familiar with the discussions.,2016-05-11
