ROME  July 2 Apple Inc was threatened with the temporary closure of its operations in Italy and with further fines of up to 300 000 euros ($377 500) if it does not offer customers a free two-year warranty as demanded by Italian law.,2012-07-02
SHANGHAI  July 2 Apple Inc has paid $60 million to Proview Technology (Shenzhen) to end a protracted legal dispute over the iPad trademark in China.,2012-07-02
MILAN Apple Inc on Tuesday disputed an order by Italian regulators that the company must clearly offer a free two-year warranty on its electronics or face fines of 300 000 euros ($378 200) and possible temporary closure of its Italian operations.,2012-07-03
MILAN  July 3 U.S. tech giant Apple  disputed on Tuesday a request by the Italian competition authority that it must offer a free two-year warranty on its goods or face fines of 300 000 euros ($378 200) and even temporary closure of its Italian operations.,2012-07-03
July 3 Some U.S. stocks on the move on Tuesday:,2012-07-03
MICROSOFT CORP  Monday close $30.56  down 2 pct premarket,2012-07-03
* Third setback for South Korean electronics firm in a week,2012-07-03
A U.S. judge on Monday rejected a request by Samsung Electronics Co. to lift a ban on U.S. sales of its Galaxy Tab 10.1  dealing a third legal setback to the South Korean firm in just a week  as it braces for a make-or-break patent trial later this month with Apple Inc.,2012-07-03
MILAN  July 3 Apple Inc on Tuesday disputed an order by Italian regulators that the company must clearly offer a free two-year warranty on its electronics or face fines of 300 000 euros ($378 200) and possible temporary closure of its Italian operations.,2012-07-03
July 2 A U.S. judge on Monday rejected a request by Samsung Electronics Co. to lift a ban on U.S. sales of its Galaxy Tab 10.1  dealing a third legal setback to the South Korean firm in just a week  as it braces for a make-or-break patent trial later this month with Apple Inc .,2012-07-03
WASHINGTON  July 3 A U.S. trade panel has turned down Apple's request to immediately ban some HTC  smartphones from being imported into the United States because of accusations that they infringe on an Apple patent.,2012-07-03
LONDON  July 4 Taiwan's HTC on Wednesday won a London court ruling against U.S. tech giant Apple Inc over a series of patent infringement claims linked to technology used in its mobile devices.,2012-07-04
SHANGHAI Apple Inc  has more retail stores in Pennsylvania than in all of China - where it earns a fifth of its revenue - and a slow pace of expansion may cost the firm more than just sales.,2012-07-04
SHANGHAI  July 4 Apple Inc has more retail stores in Pennsylvania than in all of China - where it earns a fifth of its revenue - and a slow pace of expansion may cost the firm more than just sales.,2012-07-04
July 3 A U.S. judge on Tuesday rejected a request by Samsung Electronics Co. to lift a pre-trial injunction against sales of its Galaxy Nexus phone  another legal setback for the South Korean firm ahead of an upcoming court battle with Apple Inc..,2012-07-04
A U.S. judge on Tuesday rejected a request by Samsung Electronics Co. to lift a pre-trial injunction against sales of its Galaxy Nexus phone  another legal setback for the South Korean firm ahead of an upcoming court battle with Apple Inc..,2012-07-04
PARIS  July 5 The man who turned Apple into a web-connected empire of consumer gadgets drew some of his inspiration from a table-top box that wired French households to networked information way before the arrival of mass Internet  a French telecoms engineer says.,2012-07-05
PARIS The man who turned Apple into a web-connected empire of consumer gadgets drew some of his inspiration from a table-top box that wired French households to networked information way before the arrival of mass Internet  a French telecoms engineer says.,2012-07-05
Mobile technology has been a hotbed of patent litigation in recent years  with Apple Inc   Microsoft Corp   HTC Corp   Motorola  Samsung Electronics Co Ltd  and Nokia  locked in legal battles over the property rights to scrolling on multitouch screens  product designs and - in lawsuits aimed at Google Inc's  Android - the operating system on mobile devices.,2012-07-05
SEOUL  July 6 Soaraway sales of the Galaxy smartphone will drive record quarterly profit of $5.9 billion at Samsung Electronics  though the South Korean tech giant is fretting over how Europe's debt crisis is denting demand in its biggest market for televisions and home appliances.,2012-07-05
CHICAGO The U.S. judge who tossed out one of the biggest court cases in Apple Inc's  smartphone technology battle is questioning whether patents should cover software or most other industries at all.,2012-07-05
July 5 Some U.S. stocks on the move on Thursday:,2012-07-05
A U.S. judge on Tuesday rejected a request by Samsung Electronics Co. to lift a pre-trial injunction against sales of its Galaxy Nexus phone  another legal setback for the South Korean firm ahead of an upcoming court battle with Apple Inc..,2012-07-05
Shares of Yelp Inc  jumped 12 percent on Thursday following media reports that Apple Inc  is planning to integrate the customer reviews website's services into the new maps application in the latest version of its operating system.,2012-07-05
WASHINGTON Samsung Electronics scored a partial victory against arch-foe Apple Inc on Friday after a U.S. appeals court lifted a freeze on sales of its Galaxy Nexus smartphones but upheld a lower court's decision to temporarily halt sales of its Galaxy 10.1 tablet computer.,2012-07-06
WASHINGTON  July 6 Samsung Electronics  scored a partial victory against arch-foe Apple Inc  on Friday after a U.S. appeals court lifted a freeze on sales of its Galaxy Nexus smartphones but upheld a lower court's decision to temporarily halt sales of its Galaxy 10.1 tablet computer.,2012-07-06
WASHINGTON Samsung Electronics scored a partial victory against arch-foe Apple Inc on Friday after a U.S. appeals court lifted a freeze on sales of its Galaxy Nexus smartphones but upheld a lower court's decision to temporarily halt sales of its Galaxy 10.1 tablet computer.,2012-07-07
"LONDON Samsung Electronics defeated Apple in the latest spat in the rivals' patent wars when a British judge ruled Samsung's Galaxy tablets did not infringe the U.S. company's designs for the iPad because they were ""not as cool"".",2012-07-09
* UK court: Samsung designs differ because they're not understated like Apple,2012-07-09
David Einhorn  founder and president of hedge fund Greenlight Capital  told CNBC on Tuesday that the U.S. Federal Reserve's economic stimulus program was counterproductive.,2012-07-10
July 10 Google Inc is close to paying $22.5 million to settle charges that it bypassed the privacy settings of customers using Apple's Safari browser  the Wall Street Journal reported  citing officials briefed on the settlement terms.,2012-07-10
"July 10 David Einhorn  founder and president of hedge fund Greenlight Capital  told CNBC on Tuesday that the U.S. Federal Reserve's economic stimulus was ""counterproductive"" and that he still favored Apple Inc.",2012-07-10
July 10 Google Inc is close to settling charges that it bypassed the privacy settings of customers using Apple Inc's Safari browser  according to two sources familiar with the matter.,2012-07-10
July 10 Apple Inc's latest iPad finally hits store shelves in China on July 20  months after the newest model of the tablet computer went on sale around the globe  the company said on Tuesday.,2012-07-10
 ,2012-07-12
SHANGHAI Apple Inc's  next-generation iPhone has not even been released yet  but opportunistic sellers on China's largest e-commerce platform  Taobao  are already accepting pre-orders  complete with mock-up pictures and purported technical specifications.,2012-07-12
TOKYO Japan's biggest mobile carrier NTT Docomo Inc has sold 2.8 million smartphones since April and expects to achieve its sales target of 13 million smartphones in the year to next March  its president told Reuters.,2012-07-12
SHANGHAI  July 12 Apple Inc's  next-generation iPhone has not even been released yet  but opportunistic sellers on China's largest e-commerce platform  Taobao  are already accepting pre-orders  complete with mock-up pictures and purported technical specifications.,2012-07-12
SAN FRANCISCO Apple Inc rejoined the EPEAT environmental ratings system on Friday  acknowledging that its decision to stop participating in a program that rates the green credentials of electronic products was a mistake.,2012-07-13
"SAN FRANCISCO  July 13 Apple Inc  rejoined the ""EPEAT"" environmental ratings system on Friday  acknowledging that its decision to stop participating in a program that rates the green credentials of electronic products was a mistake.",2012-07-13
DUBAI At its gleaming store  RadanMac offers the latest Apple gear - the new iPad  iPhones  iPods  laptops  all-in-one desktop computers and more.,2012-07-13
DUBAI At its gleaming store  RadanMac offers the latest Apple gear - the new iPad  iPhones  iPods  laptops  all-in-one desktop computers and more.,2012-07-13
DUBAI  July 13 At its gleaming store  RadanMac offers the latest Apple gear - the new iPad  iPhones  iPods  laptops  all-in-one desktop computers and more.,2012-07-13
* Reversal comes after reports of buyers reconsidering products,2012-07-13
SAN FRANCISCO  July 15 Tablets with paper-thin screens that can be folded and tucked into your back pocket  artificial intelligence and augmented reality -- the stuff of science fiction may be coming to a store near you.,2012-07-15
* Nokia losing market share to Apple  Samsung  other rivals,2012-07-15
SAN FRANCISCO Tablets with paper-thin screens that can be folded and tucked into your back pocket  artificial intelligence and augmented reality -- the stuff of science fiction may be coming to a store near you.,2012-07-15
SAN FRANCISCO  July 15 Tablets with paper-thin screens that can be folded and tucked into your back pocket  artificial intelligence and augmented reality -- the stuff of science fiction may be coming to a store near you.,2012-07-16
SAN FRANCISCO Tablets with paper-thin screens that can be folded and tucked into your back pocket  artificial intelligence and augmented reality -- the stuff of science fiction may be coming to a store near you.,2012-07-16
Apple Inc's next iPhone will use a new technology that makes the smartphone's screen thinner  the Wall Street Journal said  citing people familiar with the matter.,2012-07-17
July 17 Apple Inc's next iPhone will use a new technology that makes the smartphone's screen thinner  the Wall Street Journal said  citing people familiar with the matter.,2012-07-17
SAN FRANCISCO A U.S. judge rejected several requests by Apple Inc and Samsung Electronics Co Ltd to keep portions of key documents out of public view in their high-stakes patent litigation battle set for trial later this month.,2012-07-18
SAN FRANCISCO  July 17 A U.S. judge rejected several requests by Apple Inc and Samsung Electronics Co Ltd to keep portions of key documents out of public view in their high-stakes patent litigation battle set for trial later this month.,2012-07-18
HELSINKI  July 19 Nokia investors are bracing for the Finnish mobile phone maker to report weak sales of the Lumia phones that are crucial to its turnaround effort and a rapidly diminishing cash pile  in its second-quarter results later on Thursday.,2012-07-18
HELSINKI Nokia investors are bracing for the Finnish mobile phone maker to report weak sales of the Lumia phones that are crucial to its turnaround effort and a rapidly diminishing cash pile  in its second-quarter results later on Thursday.,2012-07-18
LONDON Apple has been instructed by a British judge to run ads saying that Samsung did not copy its design for the iPad in the latest twist in the ongoing patent battles between the two tech giants  according to Bloomberg.,2012-07-19
LONDON  July 19 Apple has been instructed by a British judge to run ads saying that Samsung  did not copy its design for the iPad in the latest twist in the ongoing patent battles between the two tech giants  according to Bloomberg.,2012-07-19
SAN JOSE  Calif.  July 18 A U.S. judge on Wednesday approved Apple Inc's request to bar disparaging statements by Steve Jobs about Google's Android operating system from an upcoming patent trial against Samsung Electronics Co Ltd.,2012-07-19
SAN JOSE  California A U.S. judge on Wednesday approved Apple Inc's request to bar disparaging statements by Steve Jobs about Google's Android operating system from an upcoming patent trial against Samsung Electronics Co Ltd.,2012-07-19
SHANGHAI Apple Inc  staged a low-key launch of its latest iPad in China on Friday  free of the chaotic scenes that plagued the tech darling's previous product debuts in its most promising growth market.,2012-07-20
SHANGHAI Apple Inc staged a low-key launch of its latest iPad in China on Friday  free of the chaotic scenes that plagued the tech darling's previous product debuts in its most promising growth market.,2012-07-20
SHANGHAI  July 20 Apple Inc staged a low-key launch of its latest iPad in China on Friday  free of the chaotic scenes that plagued the tech darling's previous product debuts in its most promising growth market.,2012-07-20
July 20 - The decision by a London court ordering Apple Inc. to publicly correct any impression that Samsung Electronics ('A+'/Stable) was copying Apple's  iPad stands in stark contrast to a ruling by a US court. The US court had upheld Apple's claims  and placed partial injunctions against the sale of Samsung's products in the US.,2012-07-20
SHANGHAI  July 20 Apple Inc staged a low-key launch of its latest iPad in China on Friday  free of the chaotic scenes that plagued the tech darling's previous product debuts in its most promising growth market.,2012-07-20
NEW YORK The trend of better-than-expected earnings will be put to the test in the coming week when investors hope Apple  can exceed already high expectations for the tech giant and Facebook  reports its first quarterly earnings.,2012-07-20
NEW YORK  July 20 The trend of better-than-expected earnings will be put to the test in the coming week when investors hope Apple can exceed already high expectations for the tech giant and Facebook  reports its first quarterly earnings.,2012-07-20
SAN FRANCISCO Apple Inc faces an unusual phenomenon when reporting earnings this time around: low expectations.,2012-07-22
Eastman Kodak Co has lost an appeal of a patent dispute over digital image preview technology with Apple Inc and Research In Motion Ltd  which could set back the onetime photography giant's efforts to raise money in bankruptcy by selling patents.,2012-07-22
July 22 Eastman Kodak Co has lost an appeal of a patent dispute over digital image preview technology with Apple Inc and Research In Motion Ltd  which could set back the onetime photography giant's efforts to raise money in bankruptcy by selling patents.,2012-07-22
NEW YORK  July 22 The trend of better-than-expected earnings will be put to the test this week when investors hope Apple can exceed already high expectations and Facebook reports its first quarterly earnings.,2012-07-22
WASHINGTON An appeals court ruled on Monday that Eastman Kodak Co  did not infringe on patented Apple Inc  technology for digital cameras  three days after the bankrupt former photo giant suffered a major setback in a separate patent case against Apple.,2012-07-23
WASHINGTON  July 23 An appeals court ruled on Monday that Eastman Kodak C o did not infringe on patented Apple Inc technology for digital cameras  three days after the bankrupt former photo giant suffered a major setback in a separate patent case against Apple.,2012-07-23
SAN FRANCISCO Apple Inc faces an unusual phenomenon when reporting earnings this time around: low expectations.,2012-07-23
July 23 Roger Carlsen  a retired investor in Frankfurt  Illinois  has happily watched his holdings of Apple Inc rise to more than $600 a share  having held the stock for 12 years.,2012-07-23
Roger Carlsen  a retired investor in Frankfurt  Illinois  has happily watched his holdings of Apple Inc rise to more than $600 a share  having held the stock for 12 years.,2012-07-23
SYDNEY Apple Inc  and Samsung Electronics Co  began the latest round of their long-running global patent war on Monday as an Australian judge started hearing evidence for an anticipated three-month long trial.,2012-07-23
SYDNEY Apple Inc and Samsung Electronics Co began the latest round of their long-running global patent war on Monday as an Australian judge started hearing evidence for an anticipated three-month long trial.,2012-07-23
SAN FRANCISCO Apple Inc Chief Executive Tim Cook and top Samsung Electronic Co Ltd executives disagreed last week on the value of each other's patents at a settlement conference ahead of a high profile U.S. trial  according to a source familiar with the matter.,2012-07-23
(Repeats story first published late on Monday; no change to text),2012-07-23
SAN FRANCISCO Apple Inc's results fell short of Wall Street's expectations as the European economy sagged and consumers held off on buying its flagship iPhone ahead of a new version expected in the fall  hitting its stock price.,2012-07-24
Apple Inc claims it is entitled to $2.525 billion of damages in its high-stakes battle against Samsung Electronics Co over patents for technology used in smartphones and tablets  such as the iPhone and iPad. | Video ,2012-07-24
* Samsung say its technology actually fueled Apple's profits,2012-07-24
SAN FRANCISCO Apple Inc faces an unusual phenomenon when reporting earnings this time around: low expectations.,2012-07-24
SAN FRANCISCO  July 24 Apple Inc's  quarterly revenue missed Wall Street expectations as brisk sales of new iPads failed to offset lower-than-expected sales of its iPhones  sending its shares down almost five percent.,2012-07-24
SAN FRANCISCO Apple Inc Chief Executive Tim Cook and top Samsung Electronic Co Ltd executives disagreed last week on the value of each other's patents at a settlement conference ahead of a high profile U.S. trial  according to a source familiar with the matter. | Video ,2012-07-24
SAN FRANCISCO Apple Inc missed Wall Street expectations on sales of its flagship iPhone  as consumers held off on purchases in anticipation of a new version of the smartphone in the fall. It shares slid 5 percent.,2012-07-24
U.S. stock index futures fell on Tuesday as traders remained focused on high bond yields in Spain and as a cautious outlook from tech bellwether Texas Instruments weighed on sentiment.,2012-07-24
* Samsung say its technology actually fueled Apple's profits,2012-07-24
NEW YORK  July 24 The S&P 500 and Nasdaq index futures fell on Tuesday after Apple Inc's quarterly revenue missed Wall Street expectations  sending its shares down almost 6 percent in extended trade.,2012-07-24
"SAN FRANCISCO Apple Inc released the latest version of the operating software for its MacIntosh computers on Wednesday  touting new features such as better integration with the ""iCloud"" Internet storage service and gaming.",2012-07-25
"SAN FRANCISCO  July 25 Apple Inc  released the latest version of the operating software for its MacIntosh computers on Wednesday  touting new features such as better integration with the ""iCloud"" Internet storage service and gaming.",2012-07-25
SAN FRANCISCO  July 25 Apple Inc says Samsung Electronics Co Ltd is demanding a 2.4 percent royalty rate for Samsung's standard essential patents  a rate which Samsung has never sought from any other licensee  according to a U.S. court filing on Wednesday.,2012-07-25
SAN FRANCISCO Apple Inc said Samsung Electronics Co Ltd is demanding from the iPhone maker a far higher patent royalty than Apple pays to other companies  at a rate the South Korean company has never sought from any other licensee.,2012-07-25
LONDON  July 25 European stocks extended their fall into a fourth day on Wednesday as U.S. home sales data and revenue from consumer bellwether Apple disappointed.,2012-07-25
July 25 Some U.S. stocks on the move on Wednesday:,2012-07-25
SAN FRANCISCO  July 25 Apple Inc said Samsung Electronics Co Ltd is demanding from the iPhone maker a far higher patent royalty than Ap ple p a ys to other com panies  a t a rate the South Korean company has never sought from any other licensee.,2012-07-25
NEW YORK  July 25 Disappointing earnings from Apple dragged the S&P 500 and Nasdaq  down on Wednesday after initial optimism over hopes for more Fed action buoyed the markets in early morning trading.,2012-07-25
NEW YORK  July 25 The S&P 500 fell for a fourth day and the Nasdaq dropped on Wednesday after a rare earnings stumble from Apple  while strong results from Boeing and Caterpillar lifted the Dow.,2012-07-25
NEW YORK  July 25 U.S. stocks rose modestly in choppy trading on Wednesday  putting the S&P 500 on track to snap a three-day losing streak  despite a rare earnings disappointment from Apple  the most valuable U.S. company.,2012-07-25
SAN FRANCISCO Apple Inc's biggest success has become its biggest risk factor. | Video ,2012-07-26
SAN FRANCISCO Apple Inc earned gross margins of 49 to 58 percent on its U.S. iPhone sales between April 2010 and the end of March 2012  while gross margins on the iPad were much lower during much of that period  according to a court filing.,2012-07-26
SAN FRANCISCO  July 26 Apple Inc earned gross margins of 49 to 58 percent for U.S. iPhone sales between April 2010 and the end of March 2012  while gross margins on the iPad were much lower during much of that period  according to a court filing.,2012-07-26
NEW YORK Apple Inc lost on Thursday a bid to transfer its patent dispute with Eastman Kodak Co out of bankruptcy court  a move that could have complicated the photography company's plan to sell the technology.,2012-07-26
NEW YORK  July 26 Apple Inc lost on Thursday a bid to transfer its patent dispute with Eastman Kodak Co out of bankruptcy court  a move that could have complicated the photography company's plan to sell the technology.,2012-07-26
SAN FRANCISCO  July 25 Apple Inc's  biggest success has become its biggest risk factor.,2012-07-26
SEOUL Asian technology component makers such as SK Hynix  and LG Display  are looking to Apple to rescue the battered sector as a worsening global outlook threatens demand for high-tech gadgets.,2012-07-26
SEOUL  July 27 Samsung Electronics Co   the world's top technology firm by revenue  will report on Friday a record profit of $5.9 billion for the June quarter  as rampant sales of its Galaxy S mobile phone helped stretch its lead over Apple Inc.,2012-07-26
SAN FRANCISCO  July 26 Apple Inc earned gross margins of 49 to 58 percent on its U.S. iPhone sales between April 2010 and the end of March 2012  while gross margins on the iPad were much lower during much of that period  according to a court filing.,2012-07-26
* Hynix Q2 operating profit 22.8 bln won  misses forecast,2012-07-26
Apple Inc  will buy fingerprint sensor technology developer AuthenTec Inc  for about $356 million  striking a deal that could put its iPhone at the center of the emerging mobile payments market.,2012-07-27
SAN FRANCISCO Apple Inc and Samsung Electronics Co Ltd take their battle for mobile supremacy to court on Monday in one of the biggest-ever technology patent trials  a case with the potential to reshape a fast-evolving market they now dominate.,2012-07-27
TAIPEI  July 27 Catcher Technology  a casing supplier for Apple Inc  confirmed on Friday a report that a gas leak at one of its plants in Suzhou  eastern China  had caused casualties  but said the accident was unrelated to production.,2012-07-27
Apple Inc  agreed to buy fingerprint sensor developer AuthenTec Inc  for about $356 million in a deal that could help the iPhone maker offer secure transactions in the emerging mobile payments market.,2012-07-27
NEW YORK Apple Inc lost on Thursday a bid to transfer its patent dispute with Eastman Kodak Co out of bankruptcy court  a move that could have complicated the photography company's plan to sell the technology.,2012-07-27
SEOUL Samsung Electronics Co  the world's top smartphone maker  sold 50.5 million smartphones in the second quarter  stretching its lead over rival Apple Inc  a report by research firm StrategyAnalytics showed.,2012-07-27
SEOUL  July 27 Samsung Electronics Co   the world's top smartphone maker  sold 50.5 million smartphones in the second quarter  stretching its lead over rival Apple Inc  a report by research firm StrategyAnalytics showed.,2012-07-27
SEOUL Samsung Electronics Co  the world's top technology firm by revenue  reported on Friday a record operating profit of $5.9 billion for the June quarter  as rampant Galaxy S handset sales helped stretch its lead over Apple Inc.,2012-07-27
* Federal court trial expected to last at least one month,2012-07-27
* Handset division earns 4.19 trillion won  62 pct of total,2012-07-27
* Deal would give Apple foothold in social media -NYT citing sources,2012-07-28
SAN FRANCISCO Apple Inc and Samsung Electronics Co Ltd take their battle for mobile supremacy to court on Monday in one of the biggest-ever technology patent trials  a case with the potential to reshape a fast-evolving market they now dominate.,2012-07-28
SAN FRANCISCO Apple Inc  and Twitter are currently not in discussions on the mobile technology giant taking a stake in the popular social networking site  sources familiar with the matter said.,2012-07-28
SAN FRANCISCO  July 28 Apple Inc and Twitter are currently not in discussions on the mobile technology giant taking a stake in the popular social networking site  sources familiar with the matter said.,2012-07-28
If Apple Inc's weaker-than-expected quarterly result is anything to go by  the global smartphone industry is a lot more vulnerable to economic shocks these days than during the 2008-2009 financial crisis.,2012-07-29
July 30 Jury selection is scheduled to begin on Monday morning in a high stakes patent battle between Apple Inc  and Samsung Electronics Co Ltd  the culmination of over a year of pretrial jousting with billions of dollars in the balance.,2012-07-30
SAN JOSE  California A Google employee  at least five patent owners and plenty of iPhone and iPad consumers were among the potential jurors summoned to court on Monday in a high-stakes U.S. patent battle between Apple Inc and Samsung Electronics Co Ltd.,2012-07-30
NEW YORK  July 30 New York's Metropolitan Transportation Authority gave Apple Inc an inside advantage landing a lease for the technology company's store in Grand Central Terminal  according to an audit New York State Comptroller Thomas DiNapoli released Monday.,2012-07-30
NEW YORK New York's Metropolitan Transportation Authority gave Apple Inc an inside advantage landing a lease for the technology company's store in Grand Central Terminal  according to an audit New York State Comptroller Thomas DiNapoli released Monday.,2012-07-30
TAIPEI A Taiwan university has filed a patent infringement suit against Apple Inc in a U.S. court over the iPhone maker's Siri speech recognition system  which lets users place calls or perform other tasks with voice commands  and is seeking undisclosed damages. | Video ,2012-07-30
TAIPEI  July 30 A Taiwan university has filed a patent infringement suit against Apple Inc in a U.S. court over the iPhone maker's Siri speech recognition system  which lets users place calls or perform other tasks with voice commands  and is seeking undisclosed damages.,2012-07-30
July 30 Cirrus Logic Inc forecast second-quarter revenue above analysts' estimates  after posting a better-than-expected quarterly profit  sending its shares up 19 percent in extended trade.,2012-07-30
SAN JOSE  Calif.  July 30 A Google employee  at least five patent owners and plenty of iPhone and iPad consumers were among the potential jurors summoned to court on Monday in a high-stakes U.S. patent battle between Apple Inc and Samsung Electronics Co Ltd.,2012-07-30
* Futures: Dow off 13 pts  S&P off 3.1 pts  Nasdaq up 1 pt,2012-07-30
* New service will scan users' iTunes libraries  among others,2012-07-31
SAN FRANCISCO  July 30 Apple Inc is gearing up to unveil a new product at a major Sept. 12 event  a source familiar with the plan said  presaging the long-awaited launch of the redesigned iPhone.,2012-07-31
SAN FRANCISCO Apple Inc is gearing up to unveil a new product at a major September 12 event  a source familiar with the plan said  presaging the long-awaited launch of the redesigned iPhone.,2012-07-31
SAN JOSE  Calif.  July 31 An Apple attorney told jurors on Tuesday that Samsung's own internal documents show that the South Korean company made a specific decision to copy the iPhone because it could not compete in the smartphone market on its own.,2012-07-31
NEW YORK Bernstein Research on Tuesday wrote that Apple Inc  may be considering a stock split  a move that could lead to the pricy company's inclusion in the Dow Jones Industrial Average .,2012-07-31
NEW YORK  July 31 Bernstein Research on Tuesday wrote that Apple Inc may be considering a stock split  a move that could lead to the pricy company's inclusion in the Dow Jones Industrial Average.,2012-07-31
SAN JOSE  California Samsung Electronics Co Ltd told jurors that its products are not copycats of Apple Inc's iPhone but rather an example of legitimate American-style competition from the South Korean company.,2012-07-31
WASHINGTON  July 31 U.S. regulators will require Google Inc to pay a civil penalty of $22.5 million to settle charges that it bypassed the privacy settings of customers using Apple Inc's Safari browser  two people familiar with the matter said on Tuesday.,2012-07-31
SAN JOSE  Calif.  July 31 Samsung Electronics Co Ltd told jurors that its products are not copycats of Apple Inc's iPhone but rather an example of legitimate American-style competition from the South Korean company.,2012-07-31
SAN JOSE  Calif.  July 30 An insurance agent  an unemployed video game enthusiast and a project manager for wireless carrier AT&T were among the 10 jurors selected to decide a high-stakes U.S. patent battle between Apple Inc  and Samsung Electronics Co Ltd  with billions of dollars in the balance.,2012-07-31
Amazon.com Inc launched a video application for Apple Inc's iPad on Wednesday  the latest effort by the world's largest retailer to get its digital content on as many gadgets as possible.,2012-08-01
Aug 1 Amazon.com Inc said on Wednesday it launched a video streaming and downloading application for Apple Inc's iPad.,2012-08-01
Amazon.com Inc announced a scan-and-match digital music service on Tuesday  stepping up competition with Apple Inc's iTunes.,2012-08-01
"SAN JOSE  California Apple Inc's celebrated industrial design team is a group of around 16 ""maniacal"" individuals from all over the world who spend a lot of time brainstorming around a kitchen table.",2012-08-01
SAN JOSE  California Samsung Electronics Co Ltd told jurors that its products are not copycats of Apple Inc's iPhone but rather an example of legitimate American-style competition from the South Korean company.,2012-08-01
NEW YORK Eastman Kodak Co can proceed with the sale of a key digital imaging patent  a bankruptcy judge ruled on Wednesday  saying that Apple Inc waited too long to raise a claim of infringement.,2012-08-01
Nokia s hares rose up to 17 percent on Wednesday on rumours of Lenovo's interest in the company  b ut gave up all the gains after t he Eu ropean chief of the Chinese PC maker dismissed rumours as a joke.      Once the world's dominant mobile phone provider  Nokia was wrongfooted by the rise of smartphones and is struggling to keep up with Apple  Samsung and Google.     To read more on Nokia's troubles please see below:          Nokia scraps phone software to conserve cash -sources      Moody's c,2012-08-01
Aug 1 Amazon.com Inc launched a video application for Apple Inc's iPad on Wednesday  the latest effort by the world's largest retailer to get its digital content on as many gadgets as possible.,2012-08-01
NEW YORK  Aug 1 Eastman Kodak Co can proceed with the sale of a key digital imaging patent  a bankruptcy judge ruled on Wednesday  saying that Apple Inc  waited too long to raise a claim of infringement.,2012-08-01
SAN FRANCISCO Apple Inc asked a U.S. judge on Thursday to punish Samsung Electronics Co Ltd for a Samsung attorney's conduct by ordering that the South Korean company has infringed Apple's phone design patents  according to a court filing.,2012-08-02
SAN FRANCISCO  Aug 2 Apple Inc asked a U.S. judge on Thursday to punish Samsung Electronics Co Ltd  for a Samsung attorney's conduct by ordering that the South Korean company has infringed Apple's phone design patents  according to a court filing.,2012-08-02
TOKYO  Aug 2 Japan's Sharp Corp. will start shipping screens destined for a new Apple iPhone that is widely expected to be released in October ahead of the pre-Christmas shopping season.,2012-08-02
SAN FRANCISCO  Aug 3 A senior Apple Inc  executive urged Tim Cook in early 2011 to build a 7-inch tablet  according to an email displayed in court by Samsung Electronics  in their U.S. patents trial.,2012-08-03
SAN JOSE  California Steve Jobs was receptive to Apple Inc making a smaller tablet  a senior executive said in a 2011 email revealed on Friday  fanning speculation that Apple plans to make a mini-iPad and take on Google and Amazon products.,2012-08-03
SAN FRANCISCO  Aug 3 A U.S. judge rejected Apple Inc's request for severe sanctions against Samsung Electronics Co Ltd over the conduct of one of Samsung's attorneys  even as the judge said that conduct risked tainting the jury.,2012-08-03
SEOUL  Aug 3 Samsung Electronics is set to take the wraps off a sequel to its popular Galaxy Note smartphone at an event on August 29  about two weeks before the possible debut of Apple's new iPhone.,2012-08-03
SEOUL Samsung Electronics is set to take the wraps off a sequel to its popular Galaxy Note smartphone at an event on August 29  about two weeks before the possible debut of Apple's new iPhone.,2012-08-03
SAN FRANCISCO  Aug 2 Apple Inc asked a U.S. judge on Thursday to punish Samsung Electronics Co Ltd  for a Samsung attorney's conduct by ordering that the South Korean company has infringed Apple's phone design patents  according to a court filing.,2012-08-03
SAN JOSE  Calif.  Aug 3 Steve Jobs was receptive to Apple Inc making a smaller tablet  a senior executive said in a 2011 email revealed on Friday  fanning speculation that Apple plans to make a mini-iPad and take on Google and Amazon products.,2012-08-03
SAN JOSE  California Steve Jobs was receptive to Apple Inc making a smaller tablet  a senior executive said in a 2011 email revealed on Friday  fanning speculation it plans to make a mini-iPad to take on cheaper gadgets from Google Inc and Amazon.,2012-08-04
"* Eddy Cue lobbied for mini-iPad  Jobs was ""receptive""     * Apple reveals billion dollar ad-spend for iPhone  iPad     * Judge warns attorneys against 'theatrics'       By Poornima Gupta     SAN JOSE  Calif.  Aug 3 Steve Jobs was receptive to Apple Inc making a smaller tablet  a senior executive said in a 2011 email revealed on Friday  fanning speculation it plans to make a mini-iPad to take on cheaper gadgets from Google Inc and Amazon.     An Apple mini-version of the market-domin",2012-08-04
"SYDNEY Apple Inc and Samsung Electronics Co Ltd are embroiled in a high-stakes patent battle in several countries around the world  but only in Australia are they also engaged in ""hot tubbing.""",2012-08-06
"SAN JOSE  Calif.  Aug 6 Apple Inc  trotted out a veteran designer to bolster its claims that Samsung Electronics copied the iPhone  after the smartphone's 2007 launch triggered a ""crisis in design"" for the South Korean electronics giant.",2012-08-06
SAN FRANCISCO  Aug 6 APPLE INC SAYS LICENSE TO INCLUDE GOOGLE INC YOUTUBE APP IN IOS SOFTWARE HAS ENDED APPLE SAYS GOOGLE WORKING ON VERSION OF YOUTUBE APP THAT WILL BE AVAILABLE IN IOS APP STORE,2012-08-06
