UPDATE 1-Google threatened with lawsuit over leaked celebrity photos -NY Post ,2014-10-02
Exclusive: Acting head of U.S. patent office considered for top job permanently- sources ,2014-10-03
Google to launch own mobile chat app -Economic Times ,2014-10-03
Google to launch own mobile chat app: Economic Times ,2014-10-03
RPT-Ex-Googler leads Softbank invasion of Hollywood ,2014-10-03
UPDATE 1-Market Chatter-Corporate finance press digest ,2014-10-03
Investors  activists press eBay  others to break up with ALEC ,2014-10-07
Investors  activists press eBay  others to break up with ALEC ,2014-10-07
Twitter sues U.S. Justice Department for right to reveal surveillance requests ,2014-10-07
Twitter sues U.S. Justice Dept for right to reveal surveillance requests ,2014-10-07
Google asks Supreme Court to decide Oracle copyright fight ,2014-10-08
Google asks U.S. Supreme Court to enter Oracle copyright fight ,2014-10-08
UPDATE 1-Google asks U.S. Supreme Court to decide Oracle copyright fight ,2014-10-08
Google wins bid on which court to fight Rockstar over patents ,2014-10-09
Ireland likely to phase out 'Double Irish' tax regime: sources ,2014-10-10
"Ireland likely to phase out ""Double Irish"" tax regime - sources ",2014-10-10
Xiaomi signs former Google exec as India lead products manager ,2014-10-13
Deals of the day- Mergers and acquisitions ,2014-10-14
German vice chancellor urges stricter rules for Google and peers ,2014-10-14
Google discloses vulnerability in SSL web encryption technology ,2014-10-14
Google expands shopping delivery service in U.S. ,2014-10-14
Google expands shopping delivery service in U.S. ,2014-10-14
Tech workers ask appeals court to reject Apple  Google bid ,2014-10-14
Tech workers ask appeals court to reject Apple  Google bid ,2014-10-14
UPDATE 1-Researchers find new web encryption bug  warn of 'Poodle' attack ,2014-10-14
UPDATE 1-Tech workers ask appeals court to reject Apple  Google bid ,2014-10-14
"UPDATE 3-Ireland calls time on austerity  ""Double Irish"" tax dodge ",2014-10-14
Google tests waters for potential ultra-fast wireless service ,2014-10-15
UPDATE 2-New Poodle web threat not seen as menacing as Heartbleed  Shellshock ,2014-10-15
FBI director warns new phone encryption could thwart probes ,2014-10-16
For tech firms  the cloud makes carbon curbs compulsory ,2014-10-16
Google's revenue falls short despite curbing price declines ,2014-10-16
Google's third-quarter revenue increases 20 percent ,2014-10-16
UPDATE 1-White House nominates former Google exec Lee to head patent office ,2014-10-16
UPDATE 2-Google's revenue falls short despite curbing price declines ,2014-10-16
U.S. FBI director warns that new phone encryption could thwart probes ,2014-10-16
US STOCKS-S&P 500  Nasdaq end higher with energy; Dow down 6th day ,2014-10-16
White House nominates former Google exec Lee to head patent office ,2014-10-16
White House nominates former Google executive Lee to lead U.S. patent office ,2014-10-16
Google's revenue falls short despite curbing price declines ,2014-10-17
Augmented reality startup Magic Leap raises $542 mln from Google  others ,2014-10-21
Mystery startup Magic Leap raises $542 million from Google  others ,2014-10-21
UPDATE 1-Mystery startup Magic Leap raises $542 mln from Google  others ,2014-10-21
Google launches new email service dubbed 'Inbox' ,2014-10-22
"Google launches new email service dubbed ""Inbox"" ",2014-10-22
"UPDATE 1-Google launches new email service dubbed ""Inbox"" ",2014-10-22
Google bolsters artificial intelligence efforts  partners with Oxford ,2014-10-23
Google bolsters artificial intelligence efforts  partners with Oxford ,2014-10-23
Google commits to $1 billion in long-term office leases ,2014-10-23
Google's Pichai to oversee major products and services -blog ,2014-10-24
Google's Pichai to oversee major products and services ,2014-10-24
UPDATE 1-Google's Pichai to oversee major products and services ,2014-10-24
Google executive sets new stratosphere skydive world record ,2014-10-25
Google executive sets new stratosphere skydive world record ,2014-10-25
EU's Oettinger mulls levy on Google -Handelsblatt ,2014-10-28
EU's Oettinger mulls levy on Google: Handelsblatt ,2014-10-28
Former Google executive's app aims to tackle chronic illness ,2014-10-28
Google's YouTube explores paid  ad-free video service ,2014-10-28
Google's YouTube explores paid  ad-free video service ,2014-10-28
Former Google executive gets into payment terminals ,2014-10-29
Google's Page  Virgin's Branson backed satellite on failed launch ,2014-10-29
Google's Page  Virgin's Branson backed satellite on failed launch ,2014-10-29
REFILE-Former Google executive gets into payment terminals ,2014-10-29
UPDATE 1-Google's Page  Virgin's Branson backed satellite on failed launch ,2014-10-29
U.S. judge says Google settlement over pharma ads is fair ,2014-10-29
U.S. judge says Google settlement over pharma ads is fair ,2014-10-29
Lenovo closes $2.91 bln acquisition of Motorola unit from Google ,2014-10-30
Twitter product chief sidelined as user engagement slides ,2014-10-30
Twitter product chief sidelined as user engagement slides ,2014-10-30
UPDATE 2-China's Baidu says mobile investment a priority as Q3 revenue falls short ,2014-10-30
Android co-founder Andy Rubin to leave Google ,2014-10-31
Android co-founder Andy Rubin to leave Google ,2014-10-31
EU official criticises Google meetings on right to be forgotten ruling ,2014-11-04
EU official criticizes Google meetings on right to be forgotten ruling ,2014-11-04
Google Glass may obstruct peripheral vision ,2014-11-04
Big companies disclose too little on operations abroad: watchdog ,2014-11-05
Big companies disclose too little on operations abroad -watchdog ,2014-11-05
Germany's top publisher bows to Google in news licensing row ,2014-11-05
Germany's top publisher bows to Google in news licensing row ,2014-11-05
Google to offer Foundation Medicine's cancer tests as latest health benefit ,2014-11-05
Google to offer Foundation Medicine's cancer tests as latest health benefit ,2014-11-05
UPDATE 1-Big companies disclose too little on operations abroad -watchdog ,2014-11-05
UPDATE 1-Germany's top publisher bows to Google in news licensing row ,2014-11-05
Drugmakers look to push the boundaries of old age ,2014-11-06
MEDIA-Google in race with Facebook  Microsoft for a slice of digital India - Economic Times ,2014-11-10
EU's antitrust chief says needs time to resolve Google probe ,2014-11-11
EU's antitrust chief says needs time to resolve Google probe ,2014-11-11
Google offers Fiber plan to small businesses in Kansas City ,2014-11-11
Google offers Fiber plan to small businesses in Kansas City ,2014-11-11
RPT-EU's antitrust chief says needs time to resolve Google probe ,2014-11-11
UPDATE 1-EU's antitrust chief says needs time to resolve Google probe ,2014-11-11
Appeals court will revisit order to remove anti-Islamic film from YouTube ,2014-11-12
Appeals court will revisit order to remove anti-Islamic film from YouTube ,2014-11-12
Google's DoubleClick ad network back up after outage ,2014-11-12
Google's DoubleClick ad network suffers outage ,2014-11-12
UPDATE 1-Google's DoubleClick ad network back up after outage ,2014-11-12
UPDATE 2-Appeals court will revisit order to remove anti-Islamic film from YouTube ,2014-11-12
Google contractor accuses company of pay  overtime violations in lawsuit ,2014-11-13
Google contractor accuses company of pay  overtime violations in lawsuit ,2014-11-13
U.S. court questions Motorola Mobility's price-fixing lawsuit ,2014-11-13
Google Glass future clouded as some early believers lose faith ,2014-11-14
INSIGHT-Google Glass future clouded as some early believers lose faith ,2014-11-14
Google Glass future clouded as some early believers lose faith ,2014-11-15
REFILE-INSIGHT-Google Glass future clouded as some early believers lose faith ,2014-11-15
Google to launch its app store in China: The Information ,2014-11-19
Google to launch its app store in China - The Information ,2014-11-19
Yahoo to replace Google as default U.S. Firefox search engine ,2014-11-19
Yahoo to replace Google as default U.S. Firefox search engine ,2014-11-19
Google  Rockstar agree to settle patent litigation-filing ,2014-11-20
UPDATE 1-Yahoo CEO says Firefox deal will boost search market share ,2014-11-20
European Parliament may propose Google break-up in draft resolution ,2014-11-21
European parliament preparing to call for Google break-up -FT ,2014-11-21
European Parliament proposing Internet search-service unbundling -draft motion ,2014-11-21
European Parliament proposing Internet search-service unbundling ,2014-11-21
UPDATE 3-European Parliament may propose Google break-up in draft resolution ,2014-11-21
EU digital tsar warns monopolists; Google foes play down call for break-up ,2014-11-24
EU lawmakers say not forging ideological war against Google ,2014-11-24
EU lawmakers to vote on Google break-up motion on Thursday ,2014-11-24
UPDATE 1-EU digital tsar warns monopolists; Google foes play down call for break-up ,2014-11-24
United States says EU's Google case should not be politicised ,2014-11-25
United States says EU's Google case should not be politicized ,2014-11-25
UPDATE 1-United States says EU's Google case should not be politicised ,2014-11-25
Behind Google's Europe woes  American accents ,2014-11-26
INSIGHT-Behind Google's Europe woes  American accents ,2014-11-26
EU lawmakers urge regulators to be tough on Google ,2014-11-27
EU lawmakers urge regulators to break up Google ,2014-11-27
RPT-INSIGHT-Behind Google's Europe woes  American accents ,2014-11-27
UPDATE 3-EU lawmakers urge regulators to break up Google ,2014-11-27
EU lawmakers urge regulators to break up Google ,2014-11-28
Gene company 23andme launches in UK after U.S. regulatory hurdle ,2014-12-02
Gene company 23andme launches in UK after U.S. regulatory hurdle ,2014-12-02
Britain targets multinationals that try to dodge taxes ,2014-12-03
Google should pay authors for scanned books  U.S. appeals court told ,2014-12-03
Google should pay authors for scanned books  U.S. appeals court told ,2014-12-03
Google should pay authors for scanned books  U.S. appeals court told ,2014-12-03
Google to introduce child-friendly versions of products-USA Today ,2014-12-03
Google to introduce child-friendly versions of products-USA Today ,2014-12-03
Luxottica signs deal with Intel to develop hi-tech glasses ,2014-12-03
Luxottica signs deal with Intel to develop hi-tech glasses ,2014-12-03
UPDATE 3-Britain targets multinationals that try to dodge taxes ,2014-12-03
Britain targets multinationals that try to dodge taxes ,2014-12-04
Dubai's world-beating skyscraper now in Google Street View ,2014-12-09
Dubai's world-beating skyscraper now in Google Street View ,2014-12-09
Internet firms push to be left out of EU cybersecurity law ,2014-12-09
Internet firms push to be left out of EU cybersecurity law ,2014-12-09
UK 'Google tax' will target inter-company payments ,2014-12-10
UK 'Google tax' will target inter-company payments ,2014-12-10
UPDATE 1-UK 'Google tax' will target inter-company payments ,2014-12-10
EU's Vestager to meet Google complainants in coming weeks ,2014-12-11
EU's Vestager to meet Google complainants in coming weeks ,2014-12-11
Google to close news service in Spain ,2014-12-11
Google to donate $2 million to San Francisco homeless groups ,2014-12-11
Google to donate $2 million to San Francisco homeless groups ,2014-12-11
Google to shut down news site in Spain over copyright fees ,2014-12-11
REPEAT-UPDATE 2-Google to shut down news site in Spain over copyright fees ,2014-12-11
Google to close engineering office in Russia - WSJ ,2014-12-12
Google to close engineering office in Russia: WSJ ,2014-12-12
Max Sound files patent suit against Google  YouTube in Germany ,2014-12-12
Max Sound files patent suit against Google  YouTube in Germany ,2014-12-12
Max Sound files patent suit against Google  YouTube in Germany ,2014-12-12
Ex-Google employees launch app to make you smarter about health  fitness ,2014-12-15
Ex-Google employees launch app to make you smarter about health  fitness ,2014-12-15
Google faces $18 million fine for web privacy violations: Dutch watchdog ,2014-12-15
Google faces $18 mln fine for web privacy violations - Dutch watchdog ,2014-12-15
Google looks to head off U.S. antitrust lawsuit over Android ,2014-12-18
Google looks to head off U.S. antitrust lawsuit over Android ,2014-12-18
UPDATE 1-U.S. judge concerned Google antitrust lawsuit too vague ,2014-12-18
U.S. judge concerned Google antitrust lawsuit too vague ,2014-12-18
U.S. judge says concerned about Google antitrust lawsuit ,2014-12-18
Exclusive: Google aiming to go straight into car with next Android - sources ,2014-12-19
FBI arrests Colorado man over online threats to kill police ,2014-12-23
FBI arrests Colorado man over online threats to kill police ,2014-12-24
Google's YouTube tentatively agrees to stream 'The Interview' -CNN ,2014-12-24
Google weighed security  free speech in move to stream Sony film ,2014-12-24
Google weighed security  free speech in move to stream Sony film ,2014-12-24
UPDATE 1-Google's YouTube tentatively agrees to stream 'The Interview' -CNN ,2014-12-24
"YouTube's release of ""The Interview"" a chance to show off paid video chops ",2014-12-25
YouTube's release of 'The Interview' a chance to show off paid video chops ,2014-12-25
Google weighed security  free speech in move to stream Sony film ,2014-12-26
Elder-care challenges prompt tech execs to create startups  apps ,2014-12-28
Elder-care challenges prompt tech executives to create startups  apps ,2014-12-28
Google's Gmail blocked in China ,2014-12-29
RPT-Elder-care challenges prompt tech execs to create startups  apps ,2014-12-29
23andMe  Genentech to analyze 3 000 Parkinson's genomes ,2015-01-06
Jobs site operator Glassdoor raises $70 million from Google  others ,2015-01-06
Jobs site operator Glassdoor raises $70 mln from Google  others ,2015-01-06
UPDATE 1-Jobs site operator Glassdoor raises $70 mln from Google  others ,2015-01-06
Google Capital invests in Indian property website Commonfloor ,2015-01-08
Google Capital invests in Indian property website Commonfloor ,2015-01-08
Google to start selling auto insurance in the U.S.  analyst says ,2015-01-08
Google to start selling auto insurance in the U.S.  analyst says ,2015-01-08
BRIEF-Telegate signs contract prolongation with Google ,2015-01-12
Disney  Sony  DreamWorks seek to throw out anti-poaching lawsuit ,2015-01-12
Disney  Sony  DreamWorks seek to throw out anti-poaching lawsuit ,2015-01-12
GM open to working with Google on self-driving car technology ,2015-01-12
Microsoft  Google tangle over Windows security patch ,2015-01-12
Microsoft  Google tangle over Windows security patch ,2015-01-12
Supreme Court seek Obama administration views on Google-Oracle dispute ,2015-01-12
U.S. justices seek Obama administration views on Google-Oracle dispute ,2015-01-12
U.S. justices seek Obama administration views on Google-Oracle dispute ,2015-01-12
GM open to working with Google on self-driving car technology ,2015-01-13
Apple  Google reach new deal to end U.S. lawsuit over poaching ,2015-01-14
Apple  Google reach new deal with workers in U.S. lawsuit over hiring ,2015-01-14
BRIEF-Google self-driving car program chief says on track to start testing prototypes this year ,2015-01-14
BRIEF-Google self-driving car program chief says worked with suppliers Continental  bosch  roush  LG Electronics and others to develop the Google car ,2015-01-14
Google battles lawsuit by Max Mosley over sex party images ,2015-01-14
Google battles lawsuit by Max Mosley over sex party images ,2015-01-14
Google partners with auto suppliers on self-driving car ,2015-01-14
UPDATE 1-Samsung Electronics launches Tizen smartphone in India ,2015-01-14
UPDATE 2-Apple  Google reach new deal to end U.S. lawsuit over poaching ,2015-01-14
Apple  Google settle U.S. poaching lawsuit for $415 million ,2015-01-15
Apple  Google settle U.S. poaching lawsuit for $415 mln ,2015-01-15
Apple  Google settle U.S. poaching lawsuit for $415 mln ,2015-01-16
Google in talks to buy mobile-payments company Softcard: TechCrunch ,2015-01-17
Google in talks to buy mobile-payments company Softcard: TechCrunch ,2015-01-17
Google in talks to buy mobile-payments company Softcard -TechCrunch ,2015-01-17
After Gmail blocked in China  Microsoft's Outlook hacked  says GreatFire ,2015-01-19
Global patents reflect advances in connected and self-driving cars ,2015-01-19
Google sticks to EU only application of 'right to be forgotten' ,2015-01-19
Google sticks to EU only application of 'right to be forgotten' ,2015-01-19
REFILE-After Gmail blocked in China  Microsoft's Outlook hacked  says GreatFire ,2015-01-19
Fidelity's Contrafund cuts Google stake as data center costs grow ,2015-01-20
Fidelity's Contrafund cuts Google stake over data center costs ,2015-01-20
SpaceX raises $1 billion in funding from Google  Fidelity ,2015-01-20
SpaceX raises $1 bln in funding from Google  Fidelity ,2015-01-20
UPDATE 1-Fidelity's Contrafund cuts Google stake over data center costs ,2015-01-20
UPDATE 1-SpaceX raises $1 bln in funding from Google  Fidelity ,2015-01-20
EU privacy watchdogs to review air passenger data stance ,2015-01-21
Google  Viacom win dismissal of children's web privacy lawsuit ,2015-01-21
In Gaza  an IT company has Google-sized aspirations ,2015-01-21
In Gaza  an IT company has Google-sized aspirations ,2015-01-21
CORRECTED-UPDATE 1-Fidelity's Contrafund cuts Google stake over data center costs ,2015-01-22
Google to sell wireless service in deals with Sprint  T-Mobile: The Information ,2015-01-22
Market Chatter- Corporate finance press digest ,2015-01-22
RPT-CORRECTED-UPDATE 1-Fidelity's Contrafund cuts Google stake over data center costs ,2015-01-22
RPT-Market Chatter- Corporate finance press digest ,2015-01-22
Lenovo's Motorola looks to take market share from China rivals ,2015-01-26
Amazon ramps up enterprise push with email service ,2015-01-28
Amazon ramps up enterprise push with email service ,2015-01-28
UPDATE 1-Mexico says may sanction Google over data protection breach ,2015-01-28
Google fourth-quarter revenue misses Wall Street target ,2015-01-29
Google Q4 revenue rises 15 percent ,2015-01-29
UPDATE 2-Google 4th-qtr revenue misses Wall Street target ,2015-01-29
Despite Glass failings  Google defends 'license' to spend ,2015-01-30
Despite Glass failings  Google defends 'license' to spend ,2015-01-30
RPT-Despite Glass failings  Google defends 'license' to spend ,2015-01-30
UPDATE 2-Google to change privacy policy after investigation by UK data watchdog ,2015-01-30
Google preparing to launch ride-hailing service - Bloomberg ,2015-02-02
Google preparing to launch ride-hailing service: Bloomberg ,2015-02-02
Google preparing to launch ride-hailing service: Bloomberg ,2015-02-02
Urge to merge grips French mutual insurers as price war breaks out ,2015-02-02
BUZZ-IAC/InterActiveCorp: sees weak year ahead ,2015-02-03
Google preparing to launch ride-hailing service: Bloomberg ,2015-02-03
US STOCKS-Futures gain with initial jobless claims data on tap ,2015-02-05
US STOCKS-Wall St climbs with oil after claims data  Pfizer deal ,2015-02-05
US STOCKS-Wall St to open higher on claims data  oil advance ,2015-02-05
Google can disrupt car industry but is no automaker  Daimler says ,2015-02-06
Google can disrupt car industry but is no automaker  Daimler says ,2015-02-06
Google panel backs firm on EU limit to 'right to be forgotten' ,2015-02-06
Google panel backs firm on EU limit to 'right to be forgotten' ,2015-02-06
Google panel backs firm on EU limit to 'right to be forgotten' ,2015-02-06
UPDATE 2-Google panel backs firm on EU limit to 'right to be forgotten' ,2015-02-06
David Beckham launches '7' fund for kids in danger around the world ,2015-02-09
Google to add medical details to health topic searches ,2015-02-10
Google to add medical details to health topic searches ,2015-02-10
Bosch CEO: Tech industry interlopers force car industry to react ,2015-02-17
Bosch CEO: Tech industry interlopers force car industry to react ,2015-02-17
BRIEF-Expert System becomes technology partner of Google Cloud Platform ,2015-02-18
"Google's YouTube to launch subscription model in ""few months"" - CNBC ",2015-02-18
UPDATE 1-YouTube to launch paid music service in a few months ,2015-02-19
Google wins dismissal of U.S. lawsuit over Android app limits ,2015-02-20
Google wins dismissal of U.S. lawsuit over Android app limits ,2015-02-20
Google wins dismissal of U.S. lawsuit over Android app limits ,2015-02-20
Italian privacy watchdog says to conduct inspections at Google U.S. offices ,2015-02-20
UPDATE 1-Market Chatter-Corporate finance press digest ,2015-02-20
UPDATE 1-U.S. FDA approves 23andMe's genetic screening test for rare disorder ,2015-02-20
U.S. FDA approves 23andMe's genetic screening test for rare disorder ,2015-02-20
U.S. FDA approves 23andMe's genetic screening test for rare disorder ,2015-02-20
YouTube to release kids app next week ,2015-02-20
Google partners with wireless carriers to push Wallet service ,2015-02-23
Google partners with wireless carriers to push Wallet service ,2015-02-23
Google's Schmidt to meet EU antitrust chief next week - sources ,2015-02-24
Google's Schmidt to meet EU antitrust chief next week - sources ,2015-02-24
Google's Schmidt to meet EU antitrust chief next week: sources ,2015-02-24
Kleiner firm was not level playing field for women  jury told ,2015-02-24
Kleiner firm was not level playing field for women  jury told ,2015-02-24
Silicon Valley gender discrimination case heads to trial ,2015-02-24
UPDATE 2-Kleiner firm was not level playing field for women  jury told ,2015-02-24
BlackBerry working with Google to secure Android devices ,2015-02-25
Google expands push into workplace with Android for Work effort ,2015-02-25
Google investigated in Italy over tax issues: prosecutors ,2015-02-25
Google investigated in Italy over tax issues-prosecutors ,2015-02-25
Google to combine European units amid tougher rules: FT ,2015-02-25
Beset by regulation  Google merges European divisions: source ,2015-02-26
BRIEF-Google mulling 'strategic investment' in device maker Jawbone -Re/code ,2015-02-26
Google invests $300 million in U.S. residential solar projects ,2015-02-26
Google invests $300 million in U.S. residential solar projects ,2015-02-26
Google to show ads for apps on Google Play ,2015-02-26
Market Chatter- Corporate finance press digest ,2015-02-26
PRESS DIGEST- New York Times business news - Feb 26 ,2015-02-26
UPDATE 1-Beset by regulation  Google merges European divisions - source ,2015-02-26
REFILE-Market Chatter-Corporate finance press digest ,2015-02-27
Apple  Google poaching settlement appears headed for approval ,2015-03-02
Apple  Google poaching settlement appears headed for approval ,2015-03-02
Deals of the day- Mergers and acquisitions ,2015-03-02
Fidelity cuts Google stake by nearly a third amid shift to cheaper searches ,2015-03-02
Former HP chairman admits 'mistake' in venture firm sexism trial ,2015-03-02
Former HP chairman to testify in venture firm sexism trial ,2015-03-02
Large Google investor cuts stake amid shift to cheaper searches ,2015-03-02
UPDATE 1-Apple  Google poaching settlement appears headed for approval ,2015-03-02
UPDATE 1-Fidelity cuts Google stake by nearly a third amid shift to cheaper searches ,2015-03-02
EU's antitrust chief has met Google's Schmidt ,2015-03-03
EU's antitrust chief has met Google's Schmidt ,2015-03-03
UPDATE 2-Apple plans fix next week for newly uncovered Freak security bug ,2015-03-03
Venture capitalist Doerr testifies in Kleiner sexism case ,2015-03-03
Venture capitalist Doerr testifies in Kleiner sexism case ,2015-03-03
Venture capitalist John Doerr to testify in sexism case ,2015-03-03
Alibaba opens first U.S. cloud center  enters hotly contested market ,2015-03-04
Alibaba opens first U.S. cloud center  enters hotly contested market ,2015-03-04
BRIEF-U.S. judge approves $415 mln settlement in Apple  Google no-poach case ,2015-03-04
Apple plans fix next week for newly uncovered Freak security bug ,2015-03-06
REFILE-UPDATE 2-Apple plans fix next week for newly uncovered Freak security bug ,2015-03-06
Silicon Valley debate on self-driving cars: do you need a map? ,2015-03-06
Silicon Valley debate on self-driving cars: do you need a map? ,2015-03-07
UPDATE 1-Silicon Valley debate on self-driving cars: do you need a map? ,2015-03-07
Former Google exec Lee confirmed to lead U.S. patent office ,2015-03-09
Former Google exec Lee confirmed to lead U.S. patent office ,2015-03-09
Former Google exec Lee confirmed to lead U.S. patent office ,2015-03-10
Google says CFO Patrick Pichette to retire ,2015-03-10
UPDATE 2-Google CFO retiring  leaves spreadsheets for backpack ,2015-03-10
Google CFO retiring  leaves spreadsheets for backpack ,2015-03-11
Google launches cloud service for 'cold data' ,2015-03-11
UPDATE 1-Market Chatter-Corporate finance press digest- March 11 ,2015-03-11
Indian firms could get boost from Google  Alibaba ,2015-03-12
UPDATE 2-Indian firms could get boost from Google  Alibaba ,2015-03-12
Google to open first UK 'garage' to fix small firms' web problems ,2015-03-13
"Google to open first UK ""garage"" to fix small firms' web problems ",2015-03-13
Boeing eyes satellite deal with tech giant this year ,2015-03-17
Google app store gets more oversight ,2015-03-17
Google app store gets more oversight ,2015-03-17
Google X boss says company should have curbed Glass hype ,2015-03-17
Google X boss says company should have curbed Glass hype ,2015-03-17
Obama to promote U.S. jobs  investment to international executives ,2015-03-17
Obama to promote U.S. jobs  investment to international executives ,2015-03-17
UPDATE 1-Obama to promote U.S. jobs  investment to international executives ,2015-03-17
CORRECTED-Tag Heuer unveils smartwatch venture with Intel  Google ,2015-03-19
Tag Heuer  Intel challenge Apple with Android smartwatch ,2015-03-19
Federal Circuit revives part of Oracle patent used to sue Google ,2015-03-20
PRESS DIGEST- New York Times business news - March 20 ,2015-03-20
Online video site Vessel bets fans will pay for early access ,2015-03-24
Online video site Vessel bets fans will pay for early access ,2015-03-24
Swiss competition body approves Swisscom online directory merger ,2015-03-24
Swiss competition body approves Swisscom online directory merger ,2015-03-24
UPDATE 6-Google poaches Morgan Stanley's CFO ,2015-03-24
US STOCKS-Wall St drifts lower; Google buoys Nasdaq ,2015-03-24
US STOCKS-Wall St little changed; Google boosts Nasdaq ,2015-03-24
US STOCKS-Wall St near unchanged mark; Nasdaq up on Google lift ,2015-03-24
US STOCKS-Wall Street down for 2nd straight day; energy weak ,2015-03-24
US STOCKS-Wall St to open flat with focus on dollar moves ,2015-03-24
FTC says regrets release of documents on Google probe ,2015-03-25
Google poaches Morgan Stanley's CFO ,2015-03-25
U.S. FTC says regrets release of documents on Google probe ,2015-03-25
Google to pay new CFO annual base salary of $650 000 ,2015-03-26
UPDATE 2-Google to pay CFO Porat more than $70 mln in 2 years ,2015-03-26
CORRECTED-UPDATE 2-Google to pay CFO Porat more than $70 mln ,2015-03-27
Google to pay CFO Porat more than $70 million ,2015-03-27
Investors hope RWE's Gulf dream offers cash or new markets ,2015-03-27
REFILE-Testing of software adds to urgency in race for driverless cars ,2015-03-27
Australia looks at GST  company tax in planned tax overhaul ,2015-03-30
CORRECTED-Google fails to dismiss privacy lawsuit over Google Wallet ,2015-04-02
Google fails to dismiss privacy lawsuit over Google Wallet ,2015-04-02
Google fails to dismiss privacy lawsuit over Google Wallet ,2015-04-02
UPDATE 1-China Internet authority denounces Google certificate rejection ,2015-04-02
Mozilla to also reject Chinese Internet body's certificates ,2015-04-03
Mozilla to also reject Chinese Internet body's certificates ,2015-04-03
Consumers withdraw U.S. lawsuit against Google over Android app limits ,2015-04-04
Android co-founder Andy Rubin's new company raises $48 million ,2015-04-06
Android co-founder Andy Rubin's new company raises $48 mln ,2015-04-06
Consumers withdraw U.S. lawsuit against Google over Android app limits ,2015-04-06
Google says working to restore YouTube service in Turkey ,2015-04-06
Google says working to restore YouTube service in Turkey ,2015-04-06
Court questions Google on patent values in Microsoft case ,2015-04-08
Court questions Google on patent values in Microsoft case ,2015-04-08
Court questions Google on patent values in Microsoft case ,2015-04-08
BRIEF-Kudelski Group and Google enter into patent cross license agreement ,2015-04-14
EU antitrust charge sheet against Google could take several months - sources ,2015-04-14
EU antitrust charge sheet against Google could take several months: sources ,2015-04-14
EU to announce antitrust moves against Google on Wednesday: papers ,2015-04-14
Google could hear more on EU case on Wednesday -EU officials ,2015-04-14
Google licenses patents from company behind Netflix  Apple suits ,2015-04-14
EU accuses Google of hurting consumers  competitors in Web search case ,2015-04-15
EU case against Google centers on value of price comparison sites ,2015-04-15
EU case against Google centers on value of price comparison sites ,2015-04-15
Google rivals urge U.S. Justice Department to probe Android -sources ,2015-04-15
Google rivals urge U.S. Justice Department to probe Android -sources ,2015-04-15
Google rivals urge U.S. Justice Department to probe Android: sources ,2015-04-15
Past EU antitrust probes show Google stock may languish ,2015-04-15
Past EU probe market reactions suggest Google shares may struggle ,2015-04-15
UPDATE 1-Past EU antitrust probes show Google stock may languish ,2015-04-15
UPDATE 7-EU accuses Google of hurting consumers  competitors in Web search case ,2015-04-15
After charging Google  EU antitrust chief declares independence ,2015-04-16
Microsoft quietly content as EU moves on Google ,2015-04-16
Microsoft quietly content as EU moves on Google ,2015-04-16
Yahoo and Facebook shares outperform Google in Frankfurt ,2015-04-16
EU to investigate transparency of Internet search results: document ,2015-04-17
Google's EU showdown offers openings to competitors ,2015-04-17
Google's EU showdown offers openings to competitors ,2015-04-17
Vivendi's Bollore urges shareholders to back double vote rights ,2015-04-17
Brief-Freshdesk gets $50 mln in new financing from Tiger Global  Google Capital  Accel Partners ,2015-04-20
UPDATE 2-EU to charge Russia's Gazprom with market abuse - sources ,2015-04-20
EU Google probe encourages investors in Russia competitor Yandex ,2015-04-21
Google lobbying spending reached new high in early 2015 ,2015-04-21
Google lobbying spending reached new high in early 2015 ,2015-04-21
Google rolls out new U.S. cell phone service ,2015-04-22
UPDATE 2-Google rolls out new U.S. wireless service ,2015-04-22
URGENT-Google rolls out new U.S. cell phone service ,2015-04-22
As YouTube marks 10th year  Facebook emerges as video threat ,2015-04-23
Factbox: Nasdaq's 'Cubes' ETF reaps Nasdaq's big run ,2015-04-23
German engineers need software to head off technology firms ,2015-04-23
Google first-quarter revenue rises 12 pct ,2015-04-23
Google shares rise after online ad sales drive revenue higher ,2015-04-23
RPT-German engineers need software to head off technology firms ,2015-04-23
US STOCKS-Nasdaq sets closing record ,2015-04-23
Suit claims Google won't hire job applicants over 40 ,2015-04-24
Tech triumvirate propels Nasdaq  S&P to record highs ,2015-04-24
US STOCKS-Futures up on tech earnings  Nasdaq to extend record ,2015-04-24
US STOCKS-Nasdaq hits 15-year high  propelled by Amazon  Microsoft ,2015-04-24
US STOCKS-Nasdaq hits 15-year high  propelled by tech triumvirate ,2015-04-24
US STOCKS-Tech triumvirate propels Nasdaq  S&P to record highs ,2015-04-24
US STOCKS-Wall St opens up  Nasdaq set to extend record ,2015-04-24
US STOCKS-Wall St to open up on tech earnings  Nasdaq to extend record ,2015-04-24
WRAPUP 2-Weak U.S. business spending data hints at sluggish growth rebound ,2015-04-24
Google executive killed in Mount Everest avalanche after quake ,2015-04-25
Google executive killed in Mount Everest avalanche after quake ,2015-04-25
EU antitrust case against Google based on 19 complainants: sources ,2015-04-27
Google launches portal to buy patents ,2015-04-27
Google launches portal to buy patents ,2015-04-27
BRIEF-Solocal and Google to develop joint B2B offer ,2015-04-28
Fiat Chrysler pushes to boost margins as CEO pitches for a deal ,2015-04-29
Google launches security feature for Chrome web browser ,2015-04-29
Google launches security feature for Chrome web browser ,2015-04-29
